brightness,acq_date,bright_t31,frp,state
331.1,2019-11-23,304.4,71.5,Western Australia
329.4,2019-11-23,308.3,55,Western Australia
365.9,2019-11-23,305.6,379,Western Australia
333.6,2019-11-23,310.6,75.9,Western Australia
342.3,2019-11-23,311.8,129.9,Western Australia
339,2019-11-23,305.8,101.7,Western Australia
347.9,2019-11-23,311.4,165.1,Western Australia
342.4,2019-11-23,312.1,124.8,Western Australia
337.2,2019-11-23,308.8,104.8,Western Australia
331.7,2019-11-23,307.9,70.2,Western Australia
329.4,2019-11-23,309,46.2,Western Australia
378.1,2019-11-23,316.6,520.9,Western Australia
404.5,2019-11-23,314.9,1066,Western Australia
348.2,2019-11-23,309.2,167.1,Western Australia
379.5,2019-11-23,309,543.9,Western Australia
390.4,2019-11-23,316.4,747.5,Western Australia
329.4,2019-11-23,312.2,29.1,Western Australia
331.8,2019-11-23,311.1,45.7,Western Australia
335.3,2019-11-23,307.2,82.1,Western Australia
339.2,2019-11-23,310.6,104.8,Western Australia
371.3,2019-11-23,310.9,431.8,Western Australia
347.3,2019-11-23,306.5,167.7,Western Australia
352.9,2019-11-23,311.3,217.3,Western Australia
375,2019-11-23,312.7,485.6,Western Australia
334.3,2019-11-23,311.8,51.7,Western Australia
367.4,2019-11-23,309.4,374.5,Western Australia
328.2,2019-11-23,308.4,47.4,Western Australia
325.4,2019-11-23,308.6,28.9,Western Australia
328.5,2019-11-23,309.9,31.8,Western Australia
330.9,2019-11-23,313.2,32.5,Western Australia
331,2019-11-23,313.2,32.5,Western Australia
337.9,2019-11-23,309.7,94.7,Western Australia
328.9,2019-11-23,312.3,62.5,Western Australia
346.4,2019-11-23,311.3,257.4,Western Australia
339.3,2019-11-23,311.2,177.6,Western Australia
330.2,2019-11-23,308.3,108.1,Western Australia
333.5,2019-11-23,308.3,139.2,Western Australia
348.6,2019-11-23,308.5,309.6,Western Australia
337.2,2019-11-23,311.5,167.8,Western Australia
326.5,2019-11-23,311.8,41.8,Western Australia
336.7,2019-11-23,315.7,112.2,Western Australia
368.2,2019-11-23,313.8,580.8,Western Australia
334.1,2019-11-23,313.8,91.2,Western Australia
332.3,2019-11-23,316.6,63.2,Western Australia
326.7,2019-11-23,312.8,50.2,Western Australia
325,2019-11-23,307.4,69.9,Western Australia
357.4,2019-11-23,313.5,436.7,Western Australia
328.7,2019-11-23,312.8,62.7,Western Australia
327.4,2019-11-23,312.3,46.6,Western Australia
340.1,2019-11-23,312.8,179.8,Western Australia
335.6,2019-11-23,307.8,157.5,Western Australia
332.8,2019-11-23,314,53.3,Western Australia
377.7,2019-11-23,322.5,395.2,Western Australia
333.5,2019-11-23,308.6,63.7,Western Australia
340.5,2019-11-23,307.8,102.7,Western Australia
391.6,2019-11-23,316.1,646.9,Western Australia
340.9,2019-11-23,314.8,96.2,Western Australia
345.3,2019-11-23,312.6,127.2,Western Australia
422.6,2019-11-23,323.8,1310.5,Western Australia
363.2,2019-11-23,320.2,163.9,Western Australia
334.5,2019-11-23,307.4,73.4,Western Australia
343.4,2019-11-23,309,108.6,Western Australia
371.9,2019-11-23,317.6,329.1,Western Australia
410,2019-11-23,320,991.3,Western Australia
341.5,2019-11-23,315.3,90.3,Western Australia
353,2019-11-23,307.8,178.1,Western Australia
336.5,2019-11-23,315.7,75.3,Western Australia
363,2019-11-23,318.9,256.4,Western Australia
330.9,2019-11-23,314.5,36.5,Western Australia
336.2,2019-11-23,319,56.6,Western Australia
335.4,2019-11-23,308.1,67.7,Western Australia
333.8,2019-11-23,312.9,53.8,Western Australia
349.5,2019-11-23,318.4,90.5,Western Australia
340.5,2019-11-23,311.9,84,Western Australia
445.5,2019-11-23,331,2121.9,Western Australia
342.2,2019-11-23,314.1,124.3,Western Australia
408.5,2019-11-23,327.5,990.5,Western Australia
355.7,2019-11-23,318.9,183.5,Western Australia
356.6,2019-11-23,321.5,127.4,Western Australia
349.4,2019-11-23,316.9,89.9,Western Australia
390.7,2019-11-23,313.8,605,Western Australia
342.4,2019-11-23,309,123.5,Western Australia
334.5,2019-11-23,311.6,57.4,Western Australia
362.5,2019-11-23,315,255.3,Western Australia
338.3,2019-11-23,316.6,61.7,Western Australia
344.1,2019-11-23,320.5,85.7,Western Australia
347,2019-11-23,314.2,123,Western Australia
330,2019-11-23,308.1,53.6,Western Australia
381,2019-11-23,322.8,437.8,Western Australia
339.4,2019-11-23,308.8,104.4,Western Australia
332.7,2019-11-23,317.8,35.8,Western Australia
348.6,2019-11-23,308.6,160,Western Australia
386.2,2019-11-23,319.1,556.5,Western Australia
341,2019-11-23,315.4,69.4,Western Australia
350.2,2019-11-23,316.3,147.6,Western Australia
335.6,2019-11-23,311.3,67,Western Australia
326,2019-11-23,308.3,32.6,Western Australia
340.3,2019-11-23,308,97.8,Western Australia
350.6,2019-11-23,317.1,148.7,Western Australia
336.1,2019-11-23,311.6,65.1,Western Australia
337.5,2019-11-23,317.9,63.3,Western Australia
403.5,2019-11-23,314.1,870.6,Western Australia
334.3,2019-11-23,310.6,61.7,Western Australia
400.3,2019-11-23,325.1,758.4,Western Australia
388.3,2019-11-23,323.4,547.3,Western Australia
339.1,2019-11-23,308.3,21,Western Australia
343.6,2019-11-23,304.4,37.9,Western Australia
339.3,2019-11-23,307.1,27.2,Western Australia
334.8,2019-11-23,288.8,28.7,Western Australia
372.1,2019-11-23,301.4,124.8,Western Australia
369.5,2019-11-23,307.5,111.8,Western Australia
350.8,2019-11-23,311,53.4,Western Australia
340.4,2019-11-23,311.7,30.2,Western Australia
335.6,2019-11-23,308.3,18.1,Western Australia
340.4,2019-11-23,310.4,24.3,Western Australia
347,2019-11-23,309.9,40.5,Western Australia
338,2019-11-23,311.8,20,Western Australia
334.8,2019-11-23,310.8,15.8,Western Australia
382.4,2019-11-23,314.1,170.9,Western Australia
357.9,2019-11-23,313.7,68.9,Western Australia
325,2019-11-23,295,13.7,Western Australia
340.8,2019-11-23,299.9,42.2,Western Australia
336.1,2019-11-23,304.3,26.6,Western Australia
337.2,2019-11-23,305.6,29,Western Australia
353.3,2019-11-23,305.1,61,Western Australia
361.8,2019-11-23,307.7,81.8,Western Australia
355.2,2019-11-23,313,61.3,Western Australia
337.2,2019-11-23,311.2,19.7,Western Australia
332.6,2019-11-23,308.2,12.6,Western Australia
336,2019-11-23,310.7,18.2,Western Australia
331.1,2019-11-23,291,31.4,Western Australia
335.1,2019-11-23,308.8,18,Western Australia
343,2019-11-23,311.5,27.6,Western Australia
338.1,2019-11-23,313.8,16.5,Western Australia
349.4,2019-11-23,312.2,37.3,Western Australia
338.6,2019-11-23,311.4,14.6,Western Australia
336.8,2019-11-23,308.6,20.2,Western Australia
337.7,2019-11-23,310.2,19,Western Australia
373.7,2019-11-23,301.9,114.8,Western Australia
345.5,2019-11-23,310.5,31.2,Western Australia
341,2019-11-23,306.6,27.6,Western Australia
359.1,2019-11-23,310.3,67.4,Western Australia
335.1,2019-11-23,309.9,13.4,Western Australia
335.9,2019-11-23,308.1,20.1,Western Australia
337.2,2019-11-23,303.6,20.4,Western Australia
368,2019-11-23,308.8,94.1,Western Australia
341.8,2019-11-23,309.4,24.9,Western Australia
331.3,2019-11-23,307.4,7.7,Western Australia
347.8,2019-11-23,290.6,40.8,Western Australia
354.8,2019-11-23,305.1,60.8,Western Australia
341.7,2019-11-23,303.4,29,Western Australia
337.3,2019-11-23,310.2,23.3,Western Australia
341.2,2019-11-23,310.4,28.8,Western Australia
355.8,2019-11-23,311.7,59.6,Western Australia
359.2,2019-11-23,311.1,67.2,Western Australia
332.8,2019-11-23,308,15.3,Western Australia
365.8,2019-11-23,307.9,85,Western Australia
357.3,2019-11-23,290.9,69.5,Western Australia
338,2019-11-23,309.7,16.1,Western Australia
337.7,2019-11-23,310.1,15.5,Western Australia
340.2,2019-11-23,301.2,36.3,Western Australia
342.2,2019-11-23,302.2,37.8,Western Australia
335.5,2019-11-23,301.4,24,Western Australia
349.2,2019-11-23,302.9,58.9,Western Australia
349.8,2019-11-23,299.5,44.8,Western Australia
334.8,2019-11-23,300.3,18.5,Western Australia
347.4,2019-11-23,313.7,36,Western Australia
346,2019-11-23,314.8,30.5,Western Australia
336.7,2019-11-23,298.1,22.2,Western Australia
337.5,2019-11-23,301.7,21.9,Western Australia
351.8,2019-11-23,302.8,68,Western Australia
331.9,2019-11-23,299.7,22.4,Western Australia
357.1,2019-11-23,299.6,87,Western Australia
342.8,2019-11-23,312.2,23.6,Western Australia
348.1,2019-11-23,315.6,33,Western Australia
352,2019-11-23,317.9,40.8,Western Australia
330.9,2019-11-23,303.6,11.8,Western Australia
327.9,2019-11-23,301.5,6.1,Western Australia
394,2019-11-23,311.3,212.9,Western Australia
345.6,2019-11-23,307.8,35.9,Western Australia
326.7,2019-11-23,296.6,13.1,Western Australia
344.6,2019-11-23,326.1,17.4,Western Australia
348.1,2019-11-23,308.4,38.9,Western Australia
353.6,2019-11-23,312,50.9,Western Australia
357.4,2019-11-23,303.9,69.5,Western Australia
381.4,2019-11-23,313.3,152.5,Western Australia
360.2,2019-11-23,314.8,73.2,Western Australia
337.4,2019-11-23,310,19.5,Western Australia
350.7,2019-11-23,300.9,52.3,Western Australia
341.3,2019-11-23,311.4,26.9,Western Australia
340.3,2019-11-23,309.6,25.5,Western Australia
349,2019-11-23,278.7,98,Western Australia
360.2,2019-11-23,313.7,65.7,Western Australia
345.6,2019-11-23,313.5,28,Western Australia
344.6,2019-11-23,313.5,25.8,Western Australia
344.8,2019-11-23,312.9,23.6,Western Australia
364.4,2019-11-23,314.9,76.6,Western Australia
352.2,2019-11-23,306.2,48.4,Western Australia
353.6,2019-11-23,313.3,48.9,Western Australia
345.7,2019-11-23,309.1,35.3,Western Australia
346.1,2019-11-23,314.7,32.2,Western Australia
343.5,2019-11-23,313.3,280.8,Western Australia
347,2019-11-23,312,340.1,Western Australia
341.3,2019-11-23,313.7,248.1,Western Australia
325.1,2019-11-23,308.1,84.4,Western Australia
330.4,2019-11-23,309.7,122.7,Western Australia
325.5,2019-11-23,310.8,73.8,Western Australia
348,2019-11-23,307.7,355.3,Western Australia
327.1,2019-11-23,307.7,91,Western Australia
336.4,2019-11-23,316.3,132.3,Western Australia
337,2019-11-23,314.3,138.5,Western Australia
338,2019-11-23,316.4,151,Western Australia
327.6,2019-11-23,308.2,100.1,Western Australia
360.5,2019-11-23,307.6,582.8,Western Australia
362,2019-11-23,307.7,625.2,Western Australia
307.8,2019-11-23,292.2,6.6,Western Australia
300.7,2019-11-23,285.9,4.7,Western Australia
316.5,2019-11-23,286.6,14.9,Western Australia
320.5,2019-11-23,293.8,19.4,Western Australia
329.5,2019-11-23,294.8,30.3,Western Australia
311.9,2019-11-23,291.6,11.4,Western Australia
306.6,2019-11-23,285.4,6.8,Western Australia
300.5,2019-11-23,289.7,3.5,Western Australia
302.8,2019-11-23,292.1,4,Western Australia
304.9,2019-11-23,293.1,6.5,Western Australia
306.4,2019-11-23,292.1,6.4,Western Australia
302.9,2019-11-23,292.8,4.1,Western Australia
314.9,2019-11-23,293.1,12,Western Australia
303.6,2019-11-23,292.2,5.3,Western Australia
317.1,2019-11-23,293.1,14.5,Western Australia
304.9,2019-11-23,292,5.6,Western Australia
304,2019-11-23,292.4,5.1,Western Australia
312.7,2019-11-23,292.4,8.8,Western Australia
310,2019-11-23,285.9,9.3,Western Australia
311.2,2019-11-23,293.3,9.2,Western Australia
310.2,2019-11-23,291.7,8.6,Western Australia
303,2019-11-23,291.1,5.1,Western Australia
312.5,2019-11-23,292.8,9.2,Western Australia
305.3,2019-11-23,291.9,7.5,Western Australia
319.8,2019-11-23,294.5,20.6,Western Australia
352.5,2019-11-23,295.4,87.9,Western Australia
310.6,2019-11-23,296,16.2,Western Australia
309.2,2019-11-23,292.2,11.2,Western Australia
388.6,2019-11-23,301.4,251,Western Australia
304.7,2019-11-23,294.6,9.5,Western Australia
310.1,2019-11-23,293.7,10.9,Western Australia
304.6,2019-11-23,290.2,6.9,Western Australia
303.1,2019-11-23,290.7,5.5,Western Australia
303,2019-11-23,291,5.7,Western Australia
305.9,2019-11-23,295.4,10,Western Australia
318.6,2019-11-23,280.7,36.3,Western Australia
320.4,2019-11-23,288.2,39.4,Western Australia
312.2,2019-11-23,300.5,15.6,Western Australia
321.2,2019-11-23,287.6,45.6,Western Australia
348.7,2019-11-23,290.9,60.6,Western Australia
323.6,2019-11-23,298.1,17.5,Western Australia
332.3,2019-11-23,298.7,29.2,Western Australia
322.5,2019-11-23,291.7,18.4,Western Australia
328,2019-11-23,291.9,29.3,Western Australia
331.2,2019-11-23,298.1,28.2,Western Australia
310.2,2019-11-23,296.1,8.2,Western Australia
349.3,2019-11-23,297.4,60.7,Western Australia
311.5,2019-11-23,300.4,13.1,Western Australia
317.1,2019-11-23,297.9,16,Western Australia
311.5,2019-11-23,294.9,13.5,Western Australia
316.9,2019-11-23,299.3,23.9,Western Australia
315.3,2019-11-23,298.4,8.5,Western Australia
312.2,2019-11-23,297,8.3,Western Australia
313.3,2019-11-23,300.6,16,Western Australia
316.6,2019-11-23,299.5,23.5,Western Australia
319.1,2019-11-23,297.8,17.2,Western Australia
318.3,2019-11-23,298.2,16,Western Australia
307.5,2019-11-23,294.6,5.6,Western Australia
335.1,2019-11-23,300.2,43.1,Western Australia
316.6,2019-11-23,301,22.3,Western Australia
326.1,2019-11-23,299.7,20,Western Australia
331.1,2019-11-23,290.2,34.5,Western Australia
322.1,2019-11-23,298.7,20.8,Western Australia
314.4,2019-11-23,294.8,10.7,Western Australia
307.2,2019-11-23,296.5,7.1,Western Australia
318.5,2019-11-23,296.9,21.1,Western Australia
316.4,2019-11-23,297.9,14.4,Western Australia
308.8,2019-11-23,290.5,19.3,Western Australia
313.1,2019-11-23,291.5,9.4,Western Australia
308.8,2019-11-23,296.5,8.8,Western Australia
311.9,2019-11-23,300.4,13.4,Western Australia
311,2019-11-23,300.7,11.9,Western Australia
315.5,2019-11-23,296.9,10.3,Western Australia
317.1,2019-11-23,297.1,12.5,Western Australia
305.7,2019-11-23,293.4,3.9,Western Australia
311.3,2019-11-23,296.7,8.7,Western Australia
317.2,2019-11-23,296.2,13.6,Western Australia
326.7,2019-11-23,298.9,20.7,Western Australia
325.1,2019-11-23,299,23.4,Western Australia
306,2019-11-23,293.4,15.6,Western Australia
303.8,2019-11-23,293.3,13,Western Australia
370.3,2019-11-23,303.5,132.1,Western Australia
344.5,2019-11-23,301.5,55.3,Western Australia
315.3,2019-11-23,298.3,12,Western Australia
303.2,2019-11-23,291.7,27.4,Western Australia
305.2,2019-11-23,294.8,21.1,Western Australia
365.2,2019-11-23,304.6,114.1,Western Australia
322.1,2019-11-23,299.7,18.9,Western Australia
308.8,2019-11-23,293.3,23.4,Western Australia
303,2019-11-23,291.7,23.2,Western Australia
315.2,2019-11-23,295,52.9,Western Australia
311.2,2019-11-23,294.6,37.8,Western Australia
355.1,2019-11-24,301.6,209.9,Western Australia
337.5,2019-11-24,298.8,83.8,Western Australia
335,2019-11-24,300.2,69.2,Western Australia
339.8,2019-11-24,300.8,95.8,Western Australia
344.4,2019-11-24,301.4,123.1,Western Australia
332.6,2019-11-24,301.4,62.4,Western Australia
349.4,2019-11-24,303.6,199.7,Western Australia
341.5,2019-11-24,303.4,129.1,Western Australia
348.4,2019-11-24,302.5,195.4,Western Australia
340,2019-11-24,302,131.8,Western Australia
322.8,2019-11-24,295.9,34.2,Western Australia
361.5,2019-11-24,300.8,280.9,Western Australia
331.9,2019-11-24,303.5,44.4,Western Australia
331.6,2019-11-24,302.7,46.5,Western Australia
350.6,2019-11-24,301.6,162.7,Western Australia
326.9,2019-11-24,300.5,22.1,Western Australia
333.4,2019-11-24,299.4,54.9,Western Australia
328.3,2019-11-24,302.4,28.6,Western Australia
329,2019-11-24,301.7,33.7,Western Australia
331.7,2019-11-24,299.6,46.9,Western Australia
352,2019-11-24,302.1,173.4,Western Australia
339.9,2019-11-24,302.3,92.7,Western Australia
339.3,2019-11-24,299.5,87.8,Western Australia
351.3,2019-11-24,302.5,165.8,Western Australia
334.8,2019-11-24,299.3,69.7,Western Australia
330.6,2019-11-24,301.1,43.1,Western Australia
345.5,2019-11-24,300.2,131.6,Western Australia
333.9,2019-11-24,300.5,67.1,Western Australia
325.7,2019-11-24,299.5,36.2,Western Australia
340,2019-11-24,300.4,137.2,Western Australia
342.5,2019-11-24,300.5,156.7,Western Australia
336,2019-11-24,308.7,21.8,Western Australia
351.3,2019-11-24,300.6,164.8,Western Australia
332.3,2019-11-24,300.1,53,Western Australia
346.2,2019-11-24,300.6,130.8,Western Australia
343.7,2019-11-24,301.9,113.6,Western Australia
327.6,2019-11-24,300.6,34.5,Western Australia
330.3,2019-11-24,302.1,37,Western Australia
331,2019-11-24,300.9,44.3,Western Australia
333.2,2019-11-24,300.3,54,Western Australia
326.8,2019-11-24,299.1,31.6,Western Australia
330.6,2019-11-24,301.6,41.5,Western Australia
335.2,2019-11-24,301.9,93.5,Western Australia
360.4,2019-11-24,299.3,269,Western Australia
343.8,2019-11-24,302.3,113.4,Western Australia
346.2,2019-11-24,300.2,137.3,Western Australia
375.9,2019-11-24,302.6,433.5,Western Australia
324.3,2019-11-24,295.9,27.6,Western Australia
352,2019-11-24,301.8,185.3,Western Australia
350.7,2019-11-24,302.6,177.9,Western Australia
327.2,2019-11-24,298.9,45.9,Western Australia
348.1,2019-11-24,298.6,166.5,Western Australia
362.8,2019-11-24,300.8,278.2,Western Australia
338.3,2019-11-24,299.1,94.3,Western Australia
354.8,2019-11-24,302.2,214.8,Western Australia
365.3,2019-11-24,301.8,321.3,Western Australia
349.1,2019-11-24,301.9,150.6,Western Australia
324.4,2019-11-24,298.6,37.8,Western Australia
340.9,2019-11-24,309.9,30.6,Western Australia
361.2,2019-11-24,303.4,272.2,Western Australia
337.3,2019-11-24,302,75.3,Western Australia
371.6,2019-11-24,302.4,373,Western Australia
337.5,2019-11-24,301.8,86.1,Western Australia
324.7,2019-11-24,297.6,38.3,Western Australia
331.2,2019-11-24,298.4,64.2,Western Australia
337.3,2019-11-24,301,80.2,Western Australia
333.2,2019-11-24,302,58,Western Australia
341.5,2019-11-24,302.4,102.9,Western Australia
335.8,2019-11-24,299,87.1,Western Australia
362.5,2019-11-24,300.6,293.7,Western Australia
336.7,2019-11-24,298.8,89.2,Western Australia
345.1,2019-11-24,300.7,124.8,Western Australia
338.3,2019-11-24,306.3,128.3,Western Australia
328.5,2019-11-24,306.2,52.4,Western Australia
370.6,2019-11-24,303.3,360.7,Western Australia
342.5,2019-11-24,300.3,114.7,Western Australia
326.6,2019-11-24,300.4,33.9,Western Australia
331.1,2019-11-24,300.5,39.8,Western Australia
332,2019-11-24,299.1,46.1,Western Australia
328.8,2019-11-24,299.6,32.3,Western Australia
333.8,2019-11-24,299.7,52.3,Western Australia
341.1,2019-11-24,299,91.2,Western Australia
341.4,2019-11-24,299.8,92.5,Western Australia
351.7,2019-11-24,300.4,159.7,Western Australia
330.1,2019-11-24,304.2,21.9,Western Australia
337.6,2019-11-24,298,52.7,Western Australia
340.3,2019-11-24,306.3,146.8,Western Australia
349.1,2019-11-24,307.2,247.7,Western Australia
337.2,2019-11-24,303.6,127.6,Western Australia
333.8,2019-11-24,308.5,43.4,Western Australia
335.9,2019-11-24,306.4,106.6,Western Australia
329.6,2019-11-24,301.1,74.5,Western Australia
360.4,2019-11-24,307.3,400.8,Western Australia
331.6,2019-11-24,305.9,79.6,Western Australia
339.4,2019-11-24,303.5,145.7,Western Australia
332.4,2019-11-24,304.7,21.5,Western Australia
328.6,2019-11-24,300.8,14.4,Western Australia
322.9,2019-11-24,299.8,35.8,Western Australia
326.1,2019-11-24,295.9,50.2,Western Australia
333.1,2019-11-24,296.6,123.4,Western Australia
327.1,2019-11-24,301.1,26.3,Western Australia
333.4,2019-11-24,308.7,43.6,Western Australia
326.9,2019-11-24,298.6,42.9,Western Australia
355.8,2019-11-24,298.2,265.5,Western Australia
331.5,2019-11-24,299.3,62.5,Western Australia
335.5,2019-11-24,317.8,36.5,Western Australia
348.1,2019-11-24,317.8,111,Western Australia
333.5,2019-11-24,317.9,22.9,Western Australia
335.1,2019-11-24,316.8,37.6,Western Australia
333.9,2019-11-24,295.5,32,Western Australia
353.6,2019-11-24,311.7,93.7,Western Australia
330.8,2019-11-24,312.8,17.6,Western Australia
331.9,2019-11-24,313,35.2,Western Australia
335.9,2019-11-24,319.9,22.9,Western Australia
331.9,2019-11-24,287.9,25.7,Western Australia
335.2,2019-11-24,317.4,21.3,Western Australia
359.8,2019-11-24,319.7,107.4,Western Australia
359.8,2019-11-24,317.8,120.1,Western Australia
349,2019-11-24,316.3,70.4,Western Australia
349.6,2019-11-24,316.6,81.7,Western Australia
356.4,2019-11-24,313.3,98.7,Western Australia
341,2019-11-24,314.3,49.3,Western Australia
357.1,2019-11-24,316.4,101.9,Western Australia
364.8,2019-11-24,314.3,593.4,Western Australia
336.6,2019-11-24,315.5,107.7,Western Australia
362.4,2019-11-24,313.8,537.4,Western Australia
346.5,2019-11-24,311.9,63.7,Western Australia
341.8,2019-11-24,306.7,46.6,Western Australia
353.3,2019-11-24,324,54.6,Western Australia
343,2019-11-24,320.7,27.5,Western Australia
339.7,2019-11-24,301.7,92.8,Western Australia
340.3,2019-11-24,304.9,67.9,Western Australia
328.7,2019-11-24,304.5,19.2,Western Australia
338.6,2019-11-24,304.9,60.5,Western Australia
330.8,2019-11-24,305,29,Western Australia
331.5,2019-11-24,305.6,31.6,Western Australia
328.7,2019-11-24,304.8,22.5,Western Australia
336.8,2019-11-24,322.6,13.6,Western Australia
359,2019-11-24,323.2,71.8,Western Australia
331.3,2019-11-24,305.7,13.5,Western Australia
334.7,2019-11-24,306.9,25.2,Western Australia
353.2,2019-11-24,295.9,131.4,Western Australia
356,2019-11-24,297,146,Western Australia
381.9,2019-11-24,331.8,135.3,Western Australia
344.2,2019-11-24,306.1,53.6,Western Australia
340.5,2019-11-24,306.9,41.4,Western Australia
334.1,2019-11-24,306.4,21,Western Australia
335.6,2019-11-24,306.8,25.3,Western Australia
345,2019-11-24,306.6,53.6,Western Australia
338.7,2019-11-24,308.7,32.5,Western Australia
343.7,2019-11-24,307.5,49,Western Australia
338,2019-11-24,309,29.7,Western Australia
342.2,2019-11-24,307.5,43.1,Western Australia
344.7,2019-11-24,298.8,149.9,Western Australia
347.2,2019-11-24,303.9,168.6,Western Australia
340.8,2019-11-24,301.5,120.8,Western Australia
335.3,2019-11-24,305.7,81.5,Western Australia
331.5,2019-11-24,306,19.5,Western Australia
331.7,2019-11-24,305.9,19.2,Western Australia
343,2019-11-24,306.1,55,Western Australia
357.6,2019-11-24,308.6,110,Western Australia
339.8,2019-11-24,305.8,40.3,Western Australia
342.4,2019-11-24,308.4,47.8,Western Australia
371.7,2019-11-24,307.9,189.1,Western Australia
363.5,2019-11-24,306.4,139.7,Western Australia
350.5,2019-11-24,306.8,79.3,Western Australia
387.6,2019-11-24,309.8,310.6,Western Australia
336.8,2019-11-24,307.2,27.4,Western Australia
360.8,2019-11-24,309.7,78.4,Western Australia
338.6,2019-11-24,316.4,23,Western Australia
352.1,2019-11-24,322.1,52.9,Western Australia
339.1,2019-11-24,318.6,24.9,Western Australia
341,2019-11-24,306.7,44.4,Western Australia
351.9,2019-11-24,305.6,83.6,Western Australia
343.7,2019-11-24,306.8,51.9,Western Australia
341,2019-11-24,308.1,44.8,Western Australia
408.1,2019-11-24,315.9,607.9,Western Australia
352.6,2019-11-24,307.9,86.8,Western Australia
339.8,2019-11-24,311.4,37.2,Western Australia
354.4,2019-11-24,319.3,48.3,Western Australia
348.2,2019-11-24,280.5,53.7,Western Australia
366,2019-11-24,320.3,95.4,Western Australia
345.3,2019-11-24,315.4,31.9,Western Australia
338.2,2019-11-24,313.6,19.6,Western Australia
373.5,2019-11-24,325.8,101.6,Western Australia
346.8,2019-11-24,317.5,41.7,Western Australia
408,2019-11-24,322.6,324.7,Western Australia
349.1,2019-11-24,314.3,34.3,Western Australia
411.8,2019-11-24,317.7,354.7,Western Australia
431.2,2019-11-24,323.4,474,Western Australia
334.5,2019-11-24,316.6,14.9,Western Australia
385.1,2019-11-24,326.1,150.6,Western Australia
341.3,2019-11-24,319.3,22,Western Australia
388.9,2019-11-24,330.9,166.4,Western Australia
422.2,2019-11-24,314.6,454.8,Western Australia
345.2,2019-11-24,313.5,30.9,Western Australia
349.1,2019-11-24,315.3,38.8,Western Australia
342.3,2019-11-24,313.4,26,Western Australia
401.4,2019-11-24,326.5,238.9,Western Australia
330.9,2019-11-24,295.1,51.5,Western Australia
379,2019-11-24,323.5,126.4,Western Australia
348.6,2019-11-24,312.6,37.3,Western Australia
341.6,2019-11-24,315.2,23.6,Western Australia
337.4,2019-11-24,304.3,58.3,Western Australia
400.5,2019-11-24,324.6,228.2,Western Australia
336.3,2019-11-24,308,16.3,Western Australia
347.9,2019-11-24,307.6,38.3,Western Australia
341.6,2019-11-24,324.2,17.7,Western Australia
361.7,2019-11-24,306.9,86.3,Western Australia
374.2,2019-11-24,292.5,132.3,Western Australia
335.7,2019-11-24,292.6,22.4,Western Australia
336.7,2019-11-24,295.1,28,Western Australia
385.9,2019-11-24,311.8,181.2,Western Australia
374.6,2019-11-24,322.2,123.3,Western Australia
354.7,2019-11-24,316,52.1,Western Australia
337.1,2019-11-24,317.5,17.7,Western Australia
403.8,2019-11-24,328.5,285.7,Western Australia
346.8,2019-11-24,317.6,32.7,Western Australia
430.6,2019-11-24,323.4,470.1,Western Australia
413.4,2019-11-24,327.6,359,Western Australia
360.1,2019-11-24,303.7,76.8,Western Australia
367,2019-11-24,302.2,101.7,Western Australia
350.7,2019-11-24,298.8,57.6,Western Australia
346.4,2019-11-24,295.7,45.1,Western Australia
343.4,2019-11-24,288.1,41,Western Australia
360.3,2019-11-24,313.3,65.7,Western Australia
352.5,2019-11-24,315.9,46.6,Western Australia
332.7,2019-11-24,314.2,11.3,Western Australia
344,2019-11-24,294.4,40.8,Western Australia
353.5,2019-11-24,288.8,65.3,Western Australia
349.7,2019-11-24,323,41.2,Western Australia
350.1,2019-11-24,311.4,44.7,Western Australia
348.8,2019-11-24,324,39.1,Western Australia
354.2,2019-11-24,319.4,47.7,Western Australia
362.8,2019-11-24,320.5,75.3,Western Australia
334.3,2019-11-24,310.5,14,Western Australia
377.2,2019-11-24,325,156.1,Western Australia
426.3,2019-11-24,315.4,573.9,Western Australia
379,2019-11-24,328.3,136.8,Western Australia
362.4,2019-11-24,326.9,74,Western Australia
331.3,2019-11-24,308,11.9,Western Australia
359.1,2019-11-24,325.9,61.1,Western Australia
335.5,2019-11-24,319.4,13.4,Western Australia
335.2,2019-11-24,314,17.1,Western Australia
339.9,2019-11-24,311.6,27.7,Western Australia
402.2,2019-11-24,326.6,322,Western Australia
362.6,2019-11-24,319.5,94.1,Western Australia
331.7,2019-11-24,315.1,12.4,Western Australia
414.8,2019-11-24,334.3,425.2,Western Australia
345.3,2019-11-24,320.3,30.8,Western Australia
354.7,2019-11-24,321.8,49.5,Western Australia
348.5,2019-11-24,269.7,63.4,Western Australia
345.5,2019-11-24,322.7,25.2,Western Australia
385.9,2019-11-24,325.9,198.5,Western Australia
346.9,2019-11-24,310.2,42.2,Western Australia
342.4,2019-11-24,321.2,20.2,Western Australia
358.6,2019-11-24,323.2,60.1,Western Australia
392.1,2019-11-24,326.8,241.5,Western Australia
371.9,2019-11-24,321.8,123.6,Western Australia
340.5,2019-11-24,322.8,17.2,Western Australia
341.4,2019-11-24,319.6,24.9,Western Australia
420.7,2019-11-24,339.4,489.5,Western Australia
341,2019-11-24,318.1,29.8,Western Australia
337.3,2019-11-24,324.2,13.2,Western Australia
375.3,2019-11-24,320.3,120.6,Western Australia
