brightness,acq_date,bright_t31,frp,state
310.2,2020-01-01,293.4,31,Victoria
317.8,2020-01-01,300.4,54.9,Victoria
306.9,2020-01-01,293.5,19,Victoria
325.6,2020-01-01,295.3,68.2,Victoria
334.4,2020-01-01,297.4,111.2,Victoria
331.3,2020-01-01,293.7,92.6,Victoria
327.8,2020-01-01,295.2,74.1,Victoria
331.1,2020-01-01,296.5,123,Victoria
354.3,2020-01-01,298.7,313.9,Victoria
317.9,2020-01-01,294.4,38.9,Victoria
311.4,2020-01-01,297.1,35.8,Victoria
308.1,2020-01-01,296.7,23.5,Victoria
347.6,2020-01-01,298.4,248.3,Victoria
340.7,2020-01-01,296.9,187.5,Victoria
309.6,2020-01-01,295.9,28.2,Victoria
331.6,2020-01-01,296.9,94.6,Victoria
314.2,2020-01-01,295.6,46,Victoria
332.8,2020-01-01,297,102.3,Victoria
334.4,2020-01-01,296.6,111.2,Victoria
328.4,2020-01-01,296.8,79.3,Victoria
322.9,2020-01-01,294.2,63.8,Victoria
314.9,2020-01-01,297,42.1,Victoria
315.9,2020-01-01,296.8,45,Victoria
327.6,2020-01-01,293,92.2,Victoria
316,2020-01-01,293.6,47.9,Victoria
324.2,2020-01-01,293.4,80.6,Victoria
312.4,2020-01-01,297.8,34.9,Victoria
313,2020-01-01,301.6,35,Victoria
311.6,2020-01-01,298.1,32.2,Victoria
322.7,2020-01-01,294.5,64.2,Victoria
343.5,2020-01-01,299.4,181.7,Victoria
333.4,2020-01-01,300.8,110.3,Victoria
362.5,2020-01-01,297.4,356.5,Victoria
348.9,2020-01-01,301.5,219.6,Victoria
328.1,2020-01-01,301,82.4,Victoria
375.6,2020-01-01,297.8,527.1,Victoria
382.9,2020-01-01,305.6,641.6,Victoria
331.5,2020-01-01,301.7,97.8,Victoria
302.2,2020-01-01,284.1,7.3,Victoria
311,2020-01-01,284.8,12.7,Victoria
306.6,2020-01-01,284.5,10.4,Victoria
306,2020-01-01,284.4,10,Victoria
320.5,2020-01-01,287.1,17.4,Victoria
320.2,2020-01-01,287.7,17,Victoria
319.3,2020-01-01,287.9,16.2,Victoria
313.5,2020-01-01,287.3,12.2,Victoria
305.1,2020-01-01,285.9,6.3,Victoria
326.8,2020-01-01,287.9,25.9,Victoria
320.9,2020-01-01,287.7,19.5,Victoria
317,2020-01-01,287.2,16.1,Victoria
311.2,2020-01-01,286.3,10.9,Victoria
323.2,2020-01-01,287.5,21.7,Victoria
318.5,2020-01-01,286.8,17.1,Victoria
310.8,2020-01-01,285.6,10.8,Victoria
307.4,2020-01-01,285,8.7,Victoria
306.7,2020-01-01,285.2,8.4,Victoria
313.7,2020-01-01,286.9,12.8,Victoria
338.9,2020-01-01,289.1,43.1,Victoria
343.1,2020-01-01,290.3,49.9,Victoria
314.2,2020-01-01,287.7,12.4,Victoria
330.1,2020-01-01,290,29.8,Victoria
317.9,2020-01-01,287,17.2,Victoria
311.9,2020-01-01,286.2,12.6,Victoria
305,2020-01-01,287,8,Victoria
309.8,2020-01-01,286.6,11.3,Victoria
313.9,2020-01-01,285.4,13.3,Victoria
328.7,2020-01-01,287.1,28.9,Victoria
308.6,2020-01-01,284.4,10,Victoria
313.8,2020-01-01,285.5,13.8,Victoria
322,2020-01-01,285.3,22.3,Victoria
305.5,2020-01-01,285,9.2,Victoria
312.8,2020-01-01,286,13.2,Victoria
318.7,2020-01-01,285,18.8,Victoria
312.9,2020-01-01,284.4,14.1,Victoria
324.4,2020-01-01,285.6,24.7,Victoria
346.4,2020-01-01,288.1,59.8,Victoria
307.8,2020-01-01,283.4,10.6,Victoria
326.5,2020-01-01,285.1,28.5,Victoria
321.9,2020-01-01,284.6,22.8,Victoria
307.7,2020-01-01,285.4,9.5,Victoria
324.7,2020-01-01,288.4,26.3,Victoria
302.3,2020-01-01,284.9,7.1,Victoria
359.5,2020-01-01,289,92.7,Victoria
335.1,2020-01-01,285.1,40.3,Victoria
314.5,2020-01-01,284.2,15.5,Victoria
300.5,2020-01-01,282.4,6.7,Victoria
336.6,2020-01-01,286.1,42.5,Victoria
323.3,2020-01-01,283.5,24.2,Victoria
310.5,2020-01-01,284,12.3,Victoria
303.3,2020-01-01,283.1,7.5,Victoria
305.3,2020-01-01,283.8,9.4,Victoria
305.8,2020-01-01,283.3,9.7,Victoria
306.7,2020-01-01,281.5,11.9,Victoria
317.3,2020-01-01,282.6,20.5,Victoria
313.8,2020-01-01,283.3,16.9,Victoria
301.7,2020-01-01,280.6,8.4,Victoria
332.9,2020-01-01,291.3,34.4,Victoria
312.9,2020-01-01,290.6,14.6,Victoria
329.8,2020-01-01,292.5,33.9,Victoria
326.1,2020-01-01,291.6,28.8,Victoria
313.5,2020-01-01,290.8,15,Victoria
344,2020-01-01,294,58.7,Victoria
351.1,2020-01-01,294.2,75,Victoria
302.7,2020-01-01,284.9,6.9,Victoria
310.5,2020-01-01,285.6,12.2,Victoria
312,2020-01-01,285.6,12.7,Victoria
312.9,2020-01-01,285.3,13.6,Victoria
305.6,2020-01-01,284.6,8.2,Victoria
304.3,2020-01-01,284.2,7.9,Victoria
306.8,2020-01-01,284.6,9.4,Victoria
306.8,2020-01-01,284.7,9.2,Victoria
314,2020-01-01,285.4,14.2,Victoria
315.4,2020-01-01,286,14.9,Victoria
309.6,2020-01-01,283.9,11.5,Victoria
332.7,2020-01-01,285.9,34,Victoria
360.9,2020-01-01,294.2,92.6,Victoria
370.2,2020-01-01,299.5,123.4,Victoria
362.5,2020-01-01,294.4,98.8,Victoria
343.3,2020-01-01,291.8,52.8,Victoria
301.5,2020-01-01,284.2,8.5,Victoria
328.3,2020-01-01,292.2,27,Victoria
338.9,2020-01-01,293.9,44,Victoria
300.4,2020-01-01,289.5,5,Victoria
340.3,2020-01-01,294,46,Victoria
322.2,2020-01-01,291,21.4,Victoria
319.1,2020-01-01,291.9,17.8,Victoria
329.6,2020-01-01,292.5,29.5,Victoria
328.3,2020-01-01,293,28.1,Victoria
322.4,2020-01-01,290.3,21.5,Victoria
329.2,2020-01-01,291.9,29.3,Victoria
312.9,2020-01-01,290.2,11.9,Victoria
310.8,2020-01-01,290.1,9.8,Victoria
318.6,2020-01-01,287.5,17.4,Victoria
316,2020-01-01,287.3,15.3,Victoria
305.1,2020-01-01,285.8,7.3,Victoria
316.3,2020-01-01,287.2,15.2,Victoria
318,2020-01-01,287.2,16.9,Victoria
305.6,2020-01-01,286.1,8,Victoria
301.4,2020-01-01,286.3,16.3,Victoria
338.9,2020-01-01,290.7,116.4,Victoria
310.9,2020-01-01,286.1,28.8,Victoria
315.8,2020-01-01,286.8,15.6,Victoria
317.4,2020-01-01,286.9,16.1,Victoria
352.4,2020-01-01,295.7,71.6,Victoria
345.7,2020-01-01,289.3,59,Victoria
309,2020-01-01,285.9,9.8,Victoria
317.6,2020-01-01,287.4,16.9,Victoria
339.4,2020-01-01,287.4,50.1,Victoria
310,2020-01-01,286,10.8,Victoria
300.3,2020-01-01,285.8,5.2,Victoria
313.6,2020-01-01,286.7,13.4,Victoria
319.7,2020-01-01,286.9,17.4,Victoria
326.9,2020-01-01,287.4,25.7,Victoria
326.9,2020-01-01,286.7,25.4,Victoria
323.2,2020-01-01,287.5,22.5,Victoria
326.6,2020-01-01,285.9,26.3,Victoria
307.1,2020-01-01,283.7,10,Victoria
302.7,2020-01-01,285,7.4,Victoria
301.7,2020-01-01,284.9,6.8,Victoria
301.7,2020-01-01,285.5,6.3,Victoria
305.3,2020-01-01,285.1,8.5,Victoria
305.1,2020-01-01,285.2,8.9,Victoria
369.5,2020-01-01,298,121.6,Victoria
307.3,2020-01-01,286,8.8,Victoria
302.8,2020-01-01,285.2,6.7,Victoria
331,2020-01-01,288.9,33.3,Victoria
338.6,2020-01-01,291.6,43.9,Victoria
312.2,2020-01-01,288.1,12.2,Victoria
344.4,2020-01-01,288.3,55.1,Victoria
326,2020-01-01,287.3,25.8,Victoria
343.1,2020-01-01,289.8,51.3,Victoria
317.1,2020-01-01,287.3,15.9,Victoria
323.8,2020-01-01,287.6,20.9,Victoria
347.4,2020-01-01,291.7,58,Victoria
327.4,2020-01-01,287.7,25.5,Victoria
317.1,2020-01-01,286.8,15.3,Victoria
324.5,2020-01-01,287.7,22.3,Victoria
326.3,2020-01-01,287.6,24.9,Victoria
321,2020-01-01,289.2,18.6,Victoria
324.5,2020-01-01,288.6,21.5,Victoria
325.9,2020-01-01,289.1,24.1,Victoria
321.8,2020-01-01,289.2,18.7,Victoria
310.4,2020-01-01,287.5,10.9,Victoria
346.1,2020-01-01,292.4,54.7,Victoria
350.4,2020-01-01,292.3,64.8,Victoria
327.8,2020-01-01,289.1,27.3,Victoria
312.7,2020-01-01,287.1,12.6,Victoria
314.3,2020-01-01,288.5,10,Victoria
347.1,2020-01-01,290.1,54.8,Victoria
335.3,2020-01-01,288.8,35.8,Victoria
301.6,2020-01-01,286.9,4.4,Victoria
318.9,2020-01-01,288.7,15.6,Victoria
312.1,2020-01-01,287.7,10,Victoria
307,2020-01-01,286.8,7.4,Victoria
320.6,2020-01-01,288.3,18.8,Victoria
309.6,2020-01-01,286.2,10.2,Victoria
317.9,2020-01-01,288.2,15.8,Victoria
306.2,2020-01-01,287,6.9,Victoria
326.1,2020-01-01,288.9,23.9,Victoria
310.8,2020-01-01,287.4,9.9,Victoria
337.7,2020-01-01,290.7,41.4,Victoria
330.1,2020-01-01,288.8,28.1,Victoria
326.6,2020-01-01,288.2,26.5,Victoria
324,2020-01-01,287.5,22.9,Victoria
325.9,2020-01-01,288.8,25,Victoria
332.9,2020-01-01,287.9,34.5,Victoria
323.5,2020-01-01,286,26.4,Victoria
319.8,2020-01-01,287.2,18.4,Victoria
329.4,2020-01-01,288.3,28.6,Victoria
327.6,2020-01-01,288,27.4,Victoria
316.7,2020-01-01,287.5,14.4,Victoria
335,2020-01-01,289.6,35.4,Victoria
318.1,2020-01-01,288.6,15.8,Victoria
307.2,2020-01-01,286.9,7.7,Victoria
312.4,2020-01-01,286.7,12.2,Victoria
313.9,2020-01-01,285.4,14.6,Victoria
305.3,2020-01-01,286,8.3,Victoria
303.4,2020-01-01,286.1,6.9,Victoria
318.5,2020-01-01,287.8,18.1,Victoria
313.1,2020-01-01,287.8,13,Victoria
330.8,2020-01-01,288.5,31.5,Victoria
311.5,2020-01-01,286.3,11.8,Victoria
330.4,2020-01-01,287.9,31.5,Victoria
317.1,2020-01-01,285.2,19.3,Victoria
310.1,2020-01-01,286.2,13.3,Victoria
322.7,2020-01-01,285.9,23.3,Victoria
306.8,2020-01-01,285.6,9.1,Victoria
317.4,2020-01-01,288.4,18.4,Victoria
357.4,2020-01-01,291.8,82,Victoria
307.2,2020-01-01,286.1,9.2,Victoria
315.2,2020-01-01,286.5,15,Victoria
312.1,2020-01-01,286.8,13.2,Victoria
309,2020-01-01,285.7,10.4,Victoria
310.2,2020-01-01,286,11.4,Victoria
315.8,2020-01-01,285.8,15.8,Victoria
316.5,2020-01-01,285.3,16.5,Victoria
326.7,2020-01-01,286.2,28,Victoria
331.6,2020-01-01,286.7,34.5,Victoria
318.3,2020-01-01,285.9,18.8,Victoria
310.5,2020-01-01,285.4,12.4,Victoria
305,2020-01-01,285,8.3,Victoria
316.4,2020-01-01,287,15.4,Victoria
300.1,2020-01-01,284.5,5.4,Victoria
303.3,2020-01-01,284.7,7.2,Victoria
307.8,2020-01-01,286,9,Victoria
308.3,2020-01-01,285.6,9.6,Victoria
326.1,2020-01-01,291,25,Victoria
337.7,2020-01-01,289.2,41.1,Victoria
339.5,2020-01-01,288.1,45.5,Victoria
325,2020-01-01,288.8,24.1,Victoria
321.3,2020-01-01,288.1,20.4,Victoria
323.3,2020-01-01,287.7,22.8,Victoria
354.8,2020-01-01,288.4,75.5,Victoria
308.1,2020-01-01,286.1,9.8,Victoria
303.3,2020-01-01,287.3,7.7,Victoria
306,2020-01-01,288,9,Victoria
314.1,2020-01-01,288,15.2,Victoria
336.1,2020-01-01,291.9,38,Victoria
336.1,2020-01-01,288.3,39,Victoria
301.6,2020-01-01,284.1,6.6,Victoria
311.5,2020-01-01,286.7,12.3,Victoria
314.4,2020-01-01,286.9,14.1,Victoria
310,2020-01-01,286.7,10.7,Victoria
335.4,2020-01-01,286.7,38.7,Victoria
361.3,2020-01-01,292.4,91.7,Victoria
327.4,2020-01-01,287.2,27.4,Victoria
311.7,2020-01-01,284.5,12.2,Victoria
327.2,2020-01-01,285.3,27.5,Victoria
320,2020-01-01,284.2,20.2,Victoria
309.4,2020-01-01,284.5,11.5,Victoria
308.4,2020-01-01,283.6,11.6,Victoria
330.7,2020-01-01,284.3,33.1,Victoria
322.6,2020-01-01,284.8,21,Victoria
332.1,2020-01-01,287.5,34.1,Victoria
321.6,2020-01-01,285.2,20.7,Victoria
317.4,2020-01-01,283.9,17.3,Victoria
304.2,2020-01-01,283.8,7.8,Victoria
320.1,2020-01-01,284.1,20.4,Victoria
312.7,2020-01-01,284.8,12.8,Victoria
331.2,2020-01-01,289.6,33.6,Victoria
382.6,2020-01-01,294.9,174.9,Victoria
359.9,2020-01-01,295.5,90.5,Victoria
358.7,2020-01-01,296,87.1,Victoria
318.3,2020-01-01,284.2,19.7,Victoria
310.2,2020-01-01,283.1,12.9,Victoria
322.4,2020-01-01,285.6,22.9,Victoria
325.1,2020-01-01,286,25.1,Victoria
323.7,2020-01-01,286.1,23.3,Victoria
312.7,2020-01-01,287.7,11.6,Victoria
385.4,2020-01-01,298.5,189.6,Victoria
323.7,2020-01-01,290,22,Victoria
377.3,2020-01-01,298.4,151.4,Victoria
361.2,2020-01-01,294.2,95.3,Victoria
327.1,2020-01-01,288.5,24.6,Victoria
306.9,2020-01-01,288.5,5.5,Victoria
341.1,2020-01-01,292.2,42.9,Victoria
334.9,2020-01-01,291,32.4,Victoria
317.7,2020-01-01,287.5,15,Victoria
324.8,2020-01-01,290.6,20.5,Victoria
337.4,2020-01-01,291.8,36.8,Victoria
352.5,2020-01-01,292.3,65.7,Victoria
352.6,2020-01-01,291.1,65.4,Victoria
349.7,2020-01-01,291.5,58.5,Victoria
315.6,2020-01-01,287.9,11.7,Victoria
354.5,2020-01-01,291.6,70.1,Victoria
334.8,2020-01-01,290.5,32.4,Victoria
347.6,2020-01-01,292.4,54.7,Victoria
353.8,2020-01-01,291,69.4,Victoria
331.9,2020-01-01,288,29.1,Victoria
338.7,2020-01-01,289.5,39,Victoria
317.8,2020-01-01,288,13.4,Victoria
335.1,2020-01-01,289.4,33,Victoria
343.9,2020-01-01,291.6,47.5,Victoria
359.8,2020-01-01,293.4,83.9,Victoria
320.8,2020-01-01,287.2,18.5,Victoria
327.7,2020-01-01,287,25.6,Victoria
345.8,2020-01-01,291,52.7,Victoria
330.4,2020-01-01,287.9,27.4,Victoria
333.5,2020-01-01,289,32.6,Victoria
329.2,2020-01-01,288.7,25.6,Victoria
331.9,2020-01-01,289,30.7,Victoria
328.3,2020-01-01,288.8,24.6,Victoria
322.6,2020-01-01,289,19,Victoria
327.8,2020-01-01,288.9,24.8,Victoria
344.6,2020-01-01,290,50.5,Victoria
324.3,2020-01-01,289,20.2,Victoria
348.6,2020-01-01,292.5,59.1,Victoria
323.3,2020-01-01,287.8,20.5,Victoria
311.8,2020-01-01,287.4,10.6,Victoria
322.7,2020-01-01,287,20.8,Victoria
308.8,2020-01-01,286.3,9.4,Victoria
322.7,2020-01-01,287.6,22.2,Victoria
308.8,2020-01-01,285.8,10.1,Victoria
318.1,2020-01-01,287.2,17.3,Victoria
312.8,2020-01-01,288.2,11.4,Victoria
305.7,2020-01-01,286.1,7.8,Victoria
335.7,2020-01-01,290,36.7,Victoria
347.1,2020-01-01,291.5,57.7,Victoria
304,2020-01-01,286.6,6.9,Victoria
319.5,2020-01-01,288.1,16.8,Victoria
321,2020-01-01,287.9,16.3,Victoria
321.5,2020-01-01,288.2,18.2,Victoria
323.8,2020-01-01,287.8,19.8,Victoria
346.8,2020-01-01,291.5,55.1,Victoria
327.5,2020-01-01,288.6,24.7,Victoria
317.4,2020-01-01,286.2,15.2,Victoria
305.8,2020-01-01,285.2,9.1,Victoria
314.2,2020-01-01,286.7,15.5,Victoria
335.9,2020-01-01,288.5,38.3,Victoria
338.9,2020-01-01,289.5,42.2,Victoria
342.5,2020-01-01,291.5,48.3,Victoria
352.3,2020-01-01,291.9,69.1,Victoria
327.5,2020-01-01,287.9,26.8,Victoria
353.3,2020-01-01,293.6,70.1,Victoria
364.2,2020-01-01,295.1,97.3,Victoria
344.5,2020-01-01,290.6,51.1,Victoria
347.3,2020-01-01,292.7,56.8,Victoria
349.6,2020-01-01,290.7,60.2,Victoria
323.6,2020-01-01,286.8,21.6,Victoria
341.4,2020-01-01,289.8,47.2,Victoria
304.7,2020-01-01,286.1,7.7,Victoria
304.8,2020-01-01,286.1,8.1,Victoria
332.8,2020-01-01,286.4,33.5,Victoria
319.1,2020-01-01,287,16.3,Victoria
361,2020-01-01,295.8,87.4,Victoria
364.5,2020-01-01,294.1,96.7,Victoria
351.3,2020-01-01,292.3,65.5,Victoria
339.6,2020-01-01,289.5,42,Victoria
340.7,2020-01-01,289.9,42.7,Victoria
318,2020-01-01,287.1,12.7,Victoria
328.9,2020-01-01,288.4,26.3,Victoria
334.5,2020-01-01,288.9,33.9,Victoria
321.5,2020-01-01,287.1,17.7,Victoria
339.1,2020-01-01,289.9,42.1,Victoria
315,2020-01-01,287,12.7,Victoria
332.5,2020-01-01,289,31.9,Victoria
326.4,2020-01-01,288.4,23.7,Victoria
314.6,2020-01-01,286.4,14,Victoria
319.9,2020-01-01,287.1,18.5,Victoria
331.6,2020-01-01,290,31.2,Victoria
321.4,2020-01-01,288.4,18.9,Victoria
313.2,2020-01-01,288.4,10.3,Victoria
328.9,2020-01-01,289.3,25.5,Victoria
317.3,2020-01-01,288.4,14.4,Victoria
322.2,2020-01-01,289.1,17.2,Victoria
304.4,2020-01-01,287,7.5,Victoria
345,2020-01-01,291.6,57.1,Victoria
305.6,2020-01-01,286.8,8.2,Victoria
314.7,2020-01-01,287.3,14.3,Victoria
320.1,2020-01-01,286.5,18.9,Victoria
301.7,2020-01-01,287.2,4.8,Victoria
321.6,2020-01-01,287.3,20.7,Victoria
355.5,2020-01-01,293.6,80,Victoria
310.8,2020-01-01,286.4,11.4,Victoria
305.7,2020-01-01,284.2,10.2,Victoria
310.2,2020-01-01,283,13.3,Victoria
353.9,2020-01-01,289.7,81,Victoria
322.3,2020-01-01,285,24.7,Victoria
303.6,2020-01-01,282.8,9.1,Victoria
312.1,2020-01-01,286.1,11.8,Victoria
334.1,2020-01-01,290.1,36.3,Victoria
316.6,2020-01-01,286.5,15.4,Victoria
311.7,2020-01-01,285.4,11.6,Victoria
344.3,2020-01-01,293.2,52.6,Victoria
366.2,2020-01-01,295.1,110.2,Victoria
350.6,2020-01-01,292.5,67,Victoria
301.9,2020-01-01,285.8,5.6,Victoria
367.9,2020-01-01,293.7,117.6,Victoria
381,2020-01-01,296.9,168.5,Victoria
314.3,2020-01-01,287,15.4,Victoria
309.3,2020-01-01,287,11.2,Victoria
300.4,2020-01-01,286.2,5.2,Victoria
355.6,2020-01-01,289.7,79.4,Victoria
326.4,2020-01-01,285.6,26.8,Victoria
303.9,2020-01-01,288,7.5,Victoria
314.1,2020-01-01,288.6,14.1,Victoria
325.3,2020-01-01,290.6,25.6,Victoria
328.6,2020-01-01,290.3,29.5,Victoria
300.5,2020-01-01,283.5,6.7,Victoria
327.3,2020-01-01,285,30.8,Victoria
305.2,2020-01-01,282,9.8,Victoria
318,2020-01-01,283.6,19.9,Victoria
315.6,2020-01-01,283,17.9,Victoria
310,2020-01-01,280.5,14.1,Victoria
317.1,2020-01-01,290.7,16.2,Victoria
343,2020-01-01,293.6,55.8,Victoria
322.1,2020-01-01,290,24.4,Victoria
325.6,2020-01-01,291.2,26.3,Victoria
325.3,2020-01-01,290.7,25,Victoria
329.1,2020-01-01,290.9,31.2,Victoria
307.2,2020-01-01,287,10.2,Victoria
310.9,2020-01-01,288.4,11.7,Victoria
319.8,2020-01-01,289.1,21,Victoria
324.7,2020-01-01,289.7,25.5,Victoria
325.2,2020-01-01,290.3,27.1,Victoria
309.9,2020-01-01,289.2,11.5,Victoria
317,2020-01-01,288.3,18.9,Victoria
335.1,2020-01-01,291.7,41.1,Victoria
319.3,2020-01-01,289.5,19.7,Victoria
318.8,2020-01-01,288.9,19,Victoria
315,2020-01-01,288.4,15.9,Victoria
304,2020-01-01,288.9,6.8,Victoria
330.1,2020-01-01,291.8,32.6,Victoria
332.5,2020-01-01,292.6,35.3,Victoria
332.5,2020-01-01,293.2,35.1,Victoria
319.1,2020-01-01,291.6,19.6,Victoria
315.9,2020-01-01,289.9,17.4,Victoria
303.8,2020-01-01,288.5,7.8,Victoria
308.7,2020-01-01,291,10.4,Victoria
312.3,2020-01-01,291.6,13.4,Victoria
314.9,2020-01-01,291.8,16,Victoria
325.3,2020-01-01,291.3,27.9,Victoria
318.9,2020-01-01,292.1,18.7,Victoria
323.9,2020-01-01,286.4,120.5,Victoria
300.4,2020-01-01,285.5,25.7,Victoria
302.3,2020-01-01,283.8,40.7,Victoria
320.6,2020-01-01,286.8,100.1,Victoria
302.7,2020-01-01,287.9,38.5,Victoria
303.6,2020-01-01,287.5,45.8,Victoria
328.9,2020-01-01,287.3,151.2,Victoria
303.4,2020-01-01,285,39.1,Victoria
300.1,2020-01-01,285.1,30.4,Victoria
300.4,2020-01-01,284.3,29.7,Victoria
303.4,2020-01-01,285.2,38.9,Victoria
315.1,2020-01-01,287.6,57.8,Victoria
316.2,2020-01-01,287.5,64,Victoria
320.5,2020-01-01,286.4,92.2,Victoria
320.9,2020-01-01,285.7,93.3,Victoria
305.6,2020-01-01,286.1,37.7,Victoria
300.3,2020-01-01,283.3,40.6,Victoria
312.1,2020-01-01,287.3,48.6,Victoria
316.2,2020-01-01,286.2,62.2,Victoria
338,2020-01-01,289.3,206,Victoria
312.6,2020-01-01,287.1,61.5,Victoria
327.1,2020-01-01,287.3,131,Victoria
308.2,2020-01-01,286.1,32.8,Victoria
311.9,2020-01-01,286.7,42.3,Victoria
314.6,2020-01-01,286.3,58.7,Victoria
318.2,2020-01-01,287.8,62,Victoria
315,2020-01-01,286.3,53.6,Victoria
300.9,2020-01-01,285.9,29.2,Victoria
319.4,2020-01-01,288,88.2,Victoria
306.9,2020-01-01,286,44.9,Victoria
322.9,2020-01-01,288.5,105.4,Victoria
329.3,2020-01-01,288.9,142.4,Victoria
322.4,2020-01-01,286.6,104.3,Victoria
300.4,2020-01-01,285.7,21,Victoria
309.8,2020-01-01,286.2,56.6,Victoria
301.4,2020-01-01,287.3,35.4,Victoria
304.5,2020-01-01,287.8,46.2,Victoria
302.1,2020-01-01,286.8,37.3,Victoria
307.9,2020-01-01,286.3,88.5,Victoria
306.4,2020-01-01,286.5,82.2,Victoria
316.9,2020-01-01,287.9,58,Victoria
303.7,2020-01-01,286.8,26.6,Victoria
325.8,2020-01-02,300.7,23,Victoria
326,2020-01-02,296.7,28.9,Victoria
356,2020-01-02,301.9,91.2,Victoria
313.8,2020-01-02,296,11.2,Victoria
325.6,2020-01-02,297.9,25.2,Victoria
311.6,2020-01-02,294.1,9.3,Victoria
321.4,2020-01-02,295.2,20.1,Victoria
309.6,2020-01-02,297,7.8,Victoria
308.6,2020-01-02,294.8,6.7,Victoria
317.1,2020-01-02,293.8,14.5,Victoria
340.5,2020-01-02,295.5,49.7,Victoria
330,2020-01-02,294.2,30.7,Victoria
322.8,2020-01-02,294.1,21.6,Victoria
322.8,2020-01-02,296.3,20.2,Victoria
325.8,2020-01-02,296.8,26.6,Victoria
315.1,2020-01-02,299.3,12.1,Victoria
318.1,2020-01-02,298.9,15.9,Victoria
327.5,2020-01-02,299.8,31,Victoria
326.7,2020-01-02,297.9,28.4,Victoria
328.2,2020-01-02,293.2,27.6,Victoria
307.3,2020-01-02,292,5,Victoria
313.9,2020-01-02,294.2,9.4,Victoria
307.8,2020-01-02,293.2,4.5,Victoria
336.3,2020-01-02,299.1,47.7,Victoria
344.5,2020-01-02,293.9,47.8,Victoria
357.5,2020-01-02,297.3,81.3,Victoria
324.5,2020-01-02,293.9,18.1,Victoria
343.6,2020-01-02,296.2,49.9,Victoria
325.7,2020-01-02,293.1,21.5,Victoria
334.1,2020-01-02,293.7,32.4,Victoria
344.4,2020-01-02,295.5,52.8,Victoria
314.8,2020-01-02,293.7,9.2,Victoria
319,2020-01-02,293.7,13.5,Victoria
339.9,2020-01-02,292.8,48.1,Victoria
374.8,2020-01-02,297.2,154.1,Victoria
348.3,2020-01-02,295.3,65.1,Victoria
347.2,2020-01-02,294,58.5,Victoria
355.7,2020-01-02,296.6,83,Victoria
330.4,2020-01-02,294.5,27.3,Victoria
318.4,2020-01-02,293.9,14,Victoria
363.3,2020-01-02,297.5,102.4,Victoria
313.1,2020-01-02,295.4,12,Victoria
358.1,2020-01-02,303,107.3,Victoria
317.8,2020-01-02,294.2,13.7,Victoria
319,2020-01-02,294,14.5,Victoria
318.4,2020-01-02,293.8,13.2,Victoria
312.4,2020-01-02,294.2,6.9,Victoria
313.9,2020-01-02,295.7,12.2,Victoria
315.2,2020-01-02,296.7,14.3,Victoria
314,2020-01-02,296.6,12.8,Victoria
364.8,2020-01-02,306.2,133.7,Victoria
356.3,2020-01-02,294,80.4,Victoria
393.7,2020-01-02,299.1,231.7,Victoria
390.2,2020-01-02,297.9,214.1,Victoria
339.7,2020-01-02,293.7,42.3,Victoria
353.7,2020-01-02,294,72.3,Victoria
375.2,2020-01-02,296.2,142.6,Victoria
346.8,2020-01-02,292.8,58.2,Victoria
355,2020-01-02,294.6,78.1,Victoria
377.4,2020-01-02,297.7,152.5,Victoria
325.5,2020-01-02,293.1,24.1,Victoria
319.6,2020-01-02,291.7,17.8,Victoria
329.8,2020-01-02,296.8,27.8,Victoria
320.3,2020-01-02,293.6,15.9,Victoria
317.7,2020-01-02,292.9,14.8,Victoria
318.3,2020-01-02,292.3,14.7,Victoria
341.6,2020-01-02,303.2,54.4,Victoria
323.3,2020-01-02,298.2,22.5,Victoria
336.3,2020-01-02,298.9,45.4,Victoria
316.5,2020-01-02,291,12.3,Victoria
379.4,2020-01-02,299.2,157,Victoria
382.9,2020-01-02,299.4,173.6,Victoria
351.3,2020-01-02,295,67.2,Victoria
321.8,2020-01-02,291.1,17.5,Victoria
337.8,2020-01-02,294.9,35.3,Victoria
355.7,2020-01-02,296.2,72.9,Victoria
334.2,2020-01-02,292.5,33,Victoria
372.5,2020-01-02,297.4,127.6,Victoria
338.9,2020-01-02,293.2,36.9,Victoria
325.6,2020-01-02,292,20.7,Victoria
349.7,2020-01-02,293,62.8,Victoria
360.4,2020-01-02,302.7,112.8,Victoria
316.8,2020-01-02,297.6,13.1,Victoria
319.9,2020-01-02,299.2,17.3,Victoria
353.2,2020-01-02,303.8,88.5,Victoria
326.9,2020-01-02,297.7,26.6,Victoria
342.9,2020-01-02,300.8,59,Victoria
397.6,2020-01-02,305.6,320,Victoria
346.8,2020-01-02,294.3,62.9,Victoria
328.2,2020-01-02,298.1,31.3,Victoria
322.2,2020-01-02,296.8,22.6,Victoria
316.3,2020-01-02,295.8,15.9,Victoria
316.2,2020-01-02,297.3,15.3,Victoria
332.7,2020-01-02,297.6,39,Victoria
316.6,2020-01-02,294.8,16,Victoria
325.1,2020-01-02,296.1,26.6,Victoria
319.6,2020-01-02,297,17.3,Victoria
328.6,2020-01-02,298.1,29.3,Victoria
315.6,2020-01-02,298.7,13.1,Victoria
316.6,2020-01-02,297.3,13.9,Victoria
322.6,2020-01-02,299.4,19.7,Victoria
331.8,2020-01-02,298,35.6,Victoria
325.4,2020-01-02,294.9,23.3,Victoria
