brightness,acq_date,bright_t31,frp,state
315.8,2019-10-14,296.6,12,Northern Territory
315.6,2019-10-14,298.2,10.5,Northern Territory
321.2,2019-10-14,296.9,17.6,Northern Territory
320.6,2019-10-14,295.2,17.3,Northern Territory
326.7,2019-10-14,298.1,23.3,Northern Territory
305.9,2019-10-14,295.2,7.6,Northern Territory
306.8,2019-10-14,295.7,6.3,Northern Territory
313.2,2019-10-14,299.1,8.2,Northern Territory
317.8,2019-10-14,297.4,12.2,Northern Territory
317.7,2019-10-14,296.7,13.9,Northern Territory
318.2,2019-10-14,298.8,14.4,Northern Territory
334.6,2019-10-14,300.2,33.6,Northern Territory
320.4,2019-10-14,298.7,14.6,Northern Territory
312.9,2019-10-14,297.4,8,Northern Territory
325.1,2019-10-14,296.7,22.6,Northern Territory
312,2019-10-14,299.4,8.5,Northern Territory
362,2019-10-14,299.6,96.9,Northern Territory
311.2,2019-10-14,296.6,7.2,Northern Territory
307.5,2019-10-14,296.8,4.5,Northern Territory
311.8,2019-10-14,297.5,8.3,Northern Territory
313,2019-10-14,297.2,8.6,Northern Territory
306.9,2019-10-14,296.5,4.9,Northern Territory
315.7,2019-10-14,298.5,11.5,Northern Territory
309.7,2019-10-14,295.5,7.3,Northern Territory
311.1,2019-10-14,294.8,7.7,Northern Territory
315.7,2019-10-14,298.3,12,Northern Territory
328.4,2019-10-14,297.9,25.3,Northern Territory
310.3,2019-10-14,296.3,6.8,Northern Territory
310.1,2019-10-14,295.6,8.3,Northern Territory
315.8,2019-10-14,299.4,11.7,Northern Territory
308.3,2019-10-14,294.9,7.7,Northern Territory
304.4,2019-10-14,294.3,6,Northern Territory
305.1,2019-10-14,294.1,6.6,Northern Territory
325.8,2019-10-14,296.3,23.1,Northern Territory
312.6,2019-10-14,299.6,8.8,Northern Territory
321.9,2019-10-14,300.9,16.3,Northern Territory
316.3,2019-10-14,299.9,10.4,Northern Territory
312.2,2019-10-14,298.9,7.2,Northern Territory
311.8,2019-10-14,298.7,7.8,Northern Territory
309.3,2019-10-14,299,6.2,Northern Territory
311.1,2019-10-14,299.4,7.3,Northern Territory
305.4,2019-10-14,292.1,5.9,Northern Territory
328.1,2019-10-14,300.8,24.8,Northern Territory
314.1,2019-10-14,298.9,10.1,Northern Territory
300.7,2019-10-14,289.7,4.9,Northern Territory
313.7,2019-10-14,297,10.5,Northern Territory
323.7,2019-10-14,297.3,19.3,Northern Territory
314.5,2019-10-14,297.7,10.4,Northern Territory
308.8,2019-10-14,297.4,5.8,Northern Territory
310.7,2019-10-14,297,7.2,Northern Territory
347.7,2019-10-14,302.7,57.6,Northern Territory
304.8,2019-10-14,294.5,6,Northern Territory
317.8,2019-10-14,299,12.7,Northern Territory
312.8,2019-10-14,292.7,12.2,Northern Territory
313.8,2019-10-14,297.5,9.5,Northern Territory
308.2,2019-10-14,297.6,5.5,Northern Territory
318,2019-10-14,296.4,14.1,Northern Territory
310.3,2019-10-14,296,8.4,Northern Territory
303.7,2019-10-14,292.4,5.2,Northern Territory
308.5,2019-10-14,292.7,8.2,Northern Territory
311.5,2019-10-14,296.2,9.2,Northern Territory
322.7,2019-10-14,298.3,19,Northern Territory
319.2,2019-10-14,297,15.2,Northern Territory
310.9,2019-10-14,297,7.9,Northern Territory
307.7,2019-10-14,297.3,5.9,Northern Territory
314,2019-10-14,298,10.4,Northern Territory
317.3,2019-10-14,297.4,14.1,Northern Territory
324.6,2019-10-14,301,20,Northern Territory
311.6,2019-10-14,297.7,7.2,Northern Territory
317.4,2019-10-14,300.7,12,Northern Territory
323.3,2019-10-14,300.4,18.4,Northern Territory
310.2,2019-10-14,295.2,8.3,Northern Territory
309.9,2019-10-14,298.2,5.4,Northern Territory
314.8,2019-10-14,299.5,11.1,Northern Territory
310.6,2019-10-14,298.1,6.4,Northern Territory
305.3,2019-10-14,294,5.1,Northern Territory
314.4,2019-10-14,297.3,10.2,Northern Territory
314.4,2019-10-14,300.3,10.2,Northern Territory
341.1,2019-10-14,302.6,43.8,Northern Territory
303.5,2019-10-14,290.2,4.8,Northern Territory
318.8,2019-10-14,294,16.4,Northern Territory
306.5,2019-10-14,295.2,6.4,Northern Territory
305.7,2019-10-14,295.3,5.8,Northern Territory
304.3,2019-10-14,291,5.1,Northern Territory
317.4,2019-10-14,293.6,15,Northern Territory
314,2019-10-14,300.1,9.1,Northern Territory
318.9,2019-10-14,301.3,12.8,Northern Territory
333,2019-10-14,295.8,36.4,Northern Territory
307.1,2019-10-14,291.1,7.2,Northern Territory
311.3,2019-10-14,298.9,6.5,Northern Territory
303.7,2019-10-14,290.8,4.8,Northern Territory
312.7,2019-10-14,294.1,10.9,Northern Territory
311.7,2019-10-14,299.5,7.9,Northern Territory
320.8,2019-10-14,295.4,20,Northern Territory
302.2,2019-10-14,290.2,11.9,Northern Territory
339.8,2019-10-14,298,48.4,Northern Territory
308.7,2019-10-14,293.9,8,Northern Territory
305.5,2019-10-14,292.4,8,Northern Territory
313.9,2019-10-14,294,13.2,Northern Territory
324.3,2019-10-14,296.4,21.9,Northern Territory
304.3,2019-10-14,293.2,6.3,Northern Territory
302.4,2019-10-14,291.7,11.3,Northern Territory
318,2019-10-14,291.9,42.7,Northern Territory
314.3,2019-10-14,295.6,11.7,Northern Territory
328,2019-10-14,297.5,27.3,Northern Territory
316.8,2019-10-14,292,17.5,Northern Territory
316.4,2019-10-14,295.3,11.6,Northern Territory
308,2019-10-14,293.2,8.2,Northern Territory
309.3,2019-10-14,294.8,9.2,Northern Territory
316.7,2019-10-14,292.7,18.1,Northern Territory
302,2019-10-14,290,12.2,Northern Territory
314.8,2019-10-14,294.6,11.5,Northern Territory
328.5,2019-10-14,296.2,31.4,Northern Territory
314.6,2019-10-14,294.8,12.3,Northern Territory
318.2,2019-10-14,296.2,15.2,Northern Territory
311.8,2019-10-14,294.8,11.5,Northern Territory
314.8,2019-10-14,298.9,12.9,Northern Territory
326.5,2019-10-14,300.6,28.1,Northern Territory
309.4,2019-10-14,298.8,7.6,Northern Territory
317.1,2019-10-14,299.2,15.5,Northern Territory
305.4,2019-10-14,294.5,14.7,Northern Territory
351,2019-10-14,301.7,82.7,Northern Territory
305.3,2019-10-14,294.4,14.4,Northern Territory
339.1,2019-10-14,302.1,52.1,Northern Territory
313.7,2019-10-14,299.5,11.6,Northern Territory
311.9,2019-10-14,299.1,9.8,Northern Territory
311.2,2019-10-14,300.1,9,Northern Territory
307.8,2019-10-14,295,15.2,Northern Territory
309.2,2019-10-14,294.1,16.4,Northern Territory
307.4,2019-10-14,294.2,13.5,Northern Territory
314.1,2019-10-14,295.2,23.1,Northern Territory
306.4,2019-10-14,294.2,6.5,Northern Territory
306,2019-10-14,291.8,10.9,Northern Territory
327.1,2019-10-15,307.2,73.4,Northern Territory
322.4,2019-10-15,303.7,72.4,Northern Territory
316.8,2019-10-15,298.2,46,Northern Territory
319.4,2019-10-15,302.4,52.3,Northern Territory
323.2,2019-10-15,296.4,62.7,Northern Territory
321.6,2019-10-15,297,56.9,Northern Territory
321.8,2019-10-15,302.5,67.7,Northern Territory
317.1,2019-10-15,300.8,40.5,Northern Territory
317.3,2019-10-15,298.4,49.8,Northern Territory
325.9,2019-10-15,303.3,73.5,Northern Territory
323.4,2019-10-15,306.4,67.2,Northern Territory
328.3,2019-10-15,303.7,137.9,Northern Territory
326.9,2019-10-15,303.4,124.5,Northern Territory
322.3,2019-10-15,301.4,57.2,Northern Territory
331.7,2019-10-15,310.2,113.5,Northern Territory
350.5,2019-10-15,312.8,391.1,Northern Territory
356.7,2019-10-15,310.9,522.1,Northern Territory
336.6,2019-10-15,310.3,177.6,Northern Territory
339.2,2019-10-15,311.5,207.7,Northern Territory
348.5,2019-10-15,313,359.3,Northern Territory
328.8,2019-10-15,310.3,85.4,Northern Territory
337.4,2019-10-15,311.8,186.1,Northern Territory
327.8,2019-10-15,308.2,76,Northern Territory
330,2019-10-15,307.9,99.9,Northern Territory
348.9,2019-10-15,311,369.9,Northern Territory
334.9,2019-10-15,303.4,181.6,Northern Territory
327.3,2019-10-15,308.5,66.4,Northern Territory
341.4,2019-10-15,304.3,268.5,Northern Territory
333.5,2019-10-15,305.4,138.9,Northern Territory
333.6,2019-10-15,309.2,139.8,Northern Territory
361.9,2019-10-15,305.2,603.2,Northern Territory
349.6,2019-10-15,303.5,372.8,Northern Territory
328.7,2019-10-15,307.1,103,Northern Territory
332.2,2019-10-15,303.3,159.6,Northern Territory
357.5,2019-10-15,303.6,511.2,Northern Territory
362.3,2019-10-15,307.9,638.4,Northern Territory
329,2019-10-15,308.9,77.1,Northern Territory
335.3,2019-10-15,305.7,153.8,Northern Territory
338.4,2019-10-15,306.3,195.2,Northern Territory
330.6,2019-10-15,304.4,128.4,Northern Territory
357,2019-10-15,307.2,528.2,Northern Territory
333.8,2019-10-15,307.4,121.8,Northern Territory
326.2,2019-10-15,309,54.3,Northern Territory
326.9,2019-10-15,308.9,59,Northern Territory
334.8,2019-10-15,305.9,152.7,Northern Territory
364.7,2019-10-15,306.8,658.7,Northern Territory
337.6,2019-10-15,308.3,184.4,Northern Territory
338.2,2019-10-15,321.4,23.2,Northern Territory
359.2,2019-10-15,320.9,60.7,Northern Territory
368.7,2019-10-15,319.3,97.3,Northern Territory
350.5,2019-10-15,321,78.3,Northern Territory
356.8,2019-10-15,311.3,66.8,Northern Territory
341.7,2019-10-15,319.6,42.3,Northern Territory
336.4,2019-10-15,320.9,22.7,Northern Territory
357.4,2019-10-15,316.6,58.6,Northern Territory
341.7,2019-10-15,320.6,44.4,Northern Territory
394.4,2019-10-15,327.6,219.4,Northern Territory
351.1,2019-10-15,310.3,54.6,Northern Territory
337.5,2019-10-15,322.2,20,Northern Territory
384.2,2019-10-15,318.1,166.7,Northern Territory
414.7,2019-10-15,322.8,374.2,Northern Territory
339.3,2019-10-15,314.8,20.8,Northern Territory
359.4,2019-10-15,319.5,62.7,Northern Territory
337.8,2019-10-15,318.3,22.7,Northern Territory
343.2,2019-10-15,318.5,33.7,Northern Territory
337.6,2019-10-15,311.5,20.5,Northern Territory
457.8,2019-10-15,336,892,Northern Territory
336.6,2019-10-15,321.7,19.8,Northern Territory
335.6,2019-10-15,318.2,14.3,Northern Territory
345.8,2019-10-15,313.2,36.5,Northern Territory
343,2019-10-15,318.6,43.5,Northern Territory
353.7,2019-10-15,312.2,55.9,Northern Territory
371.2,2019-10-15,318.5,109,Northern Territory
405.1,2019-10-15,326.4,288.9,Northern Territory
352.7,2019-10-15,319.5,69,Northern Territory
333,2019-10-15,319.4,9.5,Northern Territory
345.7,2019-10-15,316.5,27.9,Northern Territory
337.5,2019-10-15,320.3,19.9,Northern Territory
336,2019-10-15,317.7,19.6,Northern Territory
349.1,2019-10-15,319.1,52,Northern Territory
336.1,2019-10-15,318.6,23,Northern Territory
353.8,2019-10-15,315.7,52,Northern Territory
361.6,2019-10-15,318.4,75.3,Northern Territory
347.5,2019-10-15,318.7,32.8,Northern Territory
346.8,2019-10-15,320.8,44.8,Northern Territory
430.7,2019-10-15,330.7,530,Northern Territory
369.6,2019-10-15,321.8,93.3,Northern Territory
344.9,2019-10-15,319.9,27.5,Northern Territory
351.3,2019-10-15,318.3,43.6,Northern Territory
344.6,2019-10-15,318.5,44.5,Northern Territory
336.8,2019-10-15,322,25.9,Northern Territory
333,2019-10-15,309.3,18.7,Northern Territory
341.4,2019-10-15,318.7,28.5,Northern Territory
360,2019-10-15,320.4,66.6,Northern Territory
386.2,2019-10-15,322.9,174.8,Northern Territory
405.3,2019-10-15,324.5,299.2,Northern Territory
343.1,2019-10-15,321,18.3,Northern Territory
339.2,2019-10-15,318.5,27.1,Northern Territory
337.7,2019-10-15,319.8,13.9,Northern Territory
336.5,2019-10-15,318.8,16.2,Northern Territory
340.4,2019-10-15,321.4,29.7,Northern Territory
399.3,2019-10-15,322.5,252.8,Northern Territory
344.3,2019-10-15,320.6,53.2,Northern Territory
340.6,2019-10-15,319,17.6,Northern Territory
347.1,2019-10-15,316.1,32.6,Northern Territory
348.3,2019-10-15,314.3,45.5,Northern Territory
340.1,2019-10-15,318.2,18.6,Northern Territory
337.4,2019-10-15,318.2,24.4,Northern Territory
356.9,2019-10-15,314.8,56.8,Northern Territory
410.4,2019-10-15,325,335.4,Northern Territory
339.6,2019-10-15,315,17.5,Northern Territory
340.1,2019-10-15,318.6,27.6,Northern Territory
340,2019-10-15,314.9,21,Northern Territory
344,2019-10-15,319.6,50,Northern Territory
363.3,2019-10-15,319.9,132.3,Northern Territory
339.7,2019-10-15,312.1,29.8,Northern Territory
337.3,2019-10-15,318.3,25.1,Northern Territory
360.3,2019-10-15,317.3,67.2,Northern Territory
339.7,2019-10-15,319.8,24.6,Northern Territory
423.9,2019-10-15,329.5,455.3,Northern Territory
362.9,2019-10-15,316.6,123.8,Northern Territory
337.2,2019-10-15,318.8,24.2,Northern Territory
337,2019-10-15,317.7,25.1,Northern Territory
340.2,2019-10-15,321.8,28.5,Northern Territory
340.5,2019-10-15,322,30.3,Northern Territory
333.4,2019-10-15,303.7,19.3,Northern Territory
338.1,2019-10-15,315.3,21.9,Northern Territory
330.3,2019-10-15,313.8,10.3,Northern Territory
348.3,2019-10-15,321.3,57.5,Northern Territory
343.2,2019-10-15,322.7,37.6,Northern Territory
338.8,2019-10-15,316.2,23,Northern Territory
377.4,2019-10-15,318.9,211,Northern Territory
355.5,2019-10-15,316.3,90,Northern Territory
346,2019-10-15,320.3,49.7,Northern Territory
342.8,2019-10-15,320.3,37.9,Northern Territory
340.8,2019-10-15,320.3,31.2,Northern Territory
347.9,2019-10-15,323.6,51.7,Northern Territory
345.4,2019-10-15,322.8,42.7,Northern Territory
339.4,2019-10-15,320.5,25,Northern Territory
343.9,2019-10-15,321.1,36.9,Northern Territory
345,2019-10-15,320.7,41.9,Northern Territory
342.4,2019-10-15,318.5,38.3,Northern Territory
349.8,2019-10-15,318.5,62.8,Northern Territory
374.3,2019-10-15,318.6,192.7,Northern Territory
337.7,2019-10-15,319.8,27.3,Northern Territory
341.7,2019-10-15,321.1,39,Northern Territory
352.1,2019-10-15,320.4,75.7,Northern Territory
354.9,2019-10-15,318.9,87.6,Northern Territory
335.4,2019-10-15,312.4,32.3,Northern Territory
334.4,2019-10-15,312.7,28.7,Northern Territory
336.9,2019-10-15,313.5,37.3,Northern Territory
340.1,2019-10-15,323.3,28.1,Northern Territory
340.1,2019-10-15,319.8,31.1,Northern Territory
341.8,2019-10-15,319.1,38.7,Northern Territory
341.2,2019-10-15,319.5,35.1,Northern Territory
342.4,2019-10-15,320.3,36.6,Northern Territory
364.1,2019-10-15,320.4,136.1,Northern Territory
333.7,2019-10-15,316.4,23.7,Northern Territory
331.2,2019-10-15,314.4,17.9,Northern Territory
339.1,2019-10-15,313.5,40.9,Northern Territory
331.1,2019-10-15,309.9,20.6,Northern Territory
333.3,2019-10-15,309.5,29.3,Northern Territory
331.4,2019-10-15,305.9,21,Northern Territory
339.2,2019-10-15,310.9,74.2,Northern Territory
330.5,2019-10-15,310.3,39.3,Northern Territory
332,2019-10-15,309.8,43.2,Northern Territory
336.7,2019-10-15,310.7,23.5,Northern Territory
326.1,2019-10-15,308.8,8.9,Northern Territory
342.7,2019-10-15,310.3,35,Northern Territory
328.7,2019-10-15,309.1,11.9,Northern Territory
330.2,2019-10-15,310.2,14.9,Northern Territory
372.1,2019-10-15,307.4,341.2,Northern Territory
326.8,2019-10-15,308.2,31.4,Northern Territory
338.5,2019-10-15,306.2,40.3,Northern Territory
332.1,2019-10-15,310.8,21.3,Northern Territory
334.1,2019-10-15,308.8,55.4,Northern Territory
332.8,2019-10-15,308.9,46.4,Northern Territory
331.7,2019-10-15,315.3,22.1,Northern Territory
334,2019-10-15,317.1,17.5,Northern Territory
359,2019-10-15,318.6,79.6,Northern Territory
334.4,2019-10-15,319.9,17.4,Northern Territory
331.9,2019-10-15,317.5,19.3,Northern Territory
333.7,2019-10-15,312,22.3,Northern Territory
370,2019-10-15,313.5,174.7,Northern Territory
346.7,2019-10-15,313.4,61,Northern Territory
338.9,2019-10-15,316.2,36.3,Northern Territory
341.9,2019-10-15,309.6,38.3,Northern Territory
348.1,2019-10-15,309.3,66.8,Northern Territory
336.7,2019-10-15,307.8,33.3,Northern Territory
330.3,2019-10-15,306.5,17.5,Northern Territory
329.2,2019-10-15,307.7,15.4,Northern Territory
341.1,2019-10-15,314.7,26.6,Northern Territory
333.4,2019-10-15,313.6,12.7,Northern Territory
340.8,2019-10-15,315.9,25.8,Northern Territory
337.1,2019-10-15,315.9,18.8,Northern Territory
331,2019-10-15,310,34.3,Northern Territory
340,2019-10-15,318.1,30.2,Northern Territory
336.9,2019-10-15,318,22.7,Northern Territory
350,2019-10-15,320.2,63.4,Northern Territory
335.2,2019-10-15,307.4,98.7,Northern Territory
332.2,2019-10-15,306.6,80.8,Northern Territory
334.7,2019-10-15,312.7,22.6,Northern Territory
349.6,2019-10-15,322.3,54.1,Northern Territory
344.9,2019-10-15,317.1,45.3,Northern Territory
351.1,2019-10-15,321.8,67,Northern Territory
346.7,2019-10-15,317.5,56.4,Northern Territory
349.3,2019-10-15,318.5,64.8,Northern Territory
330.4,2019-10-15,312,34.7,Northern Territory
336.7,2019-10-15,317.6,22.8,Northern Territory
338.9,2019-10-15,318.7,22.9,Northern Territory
336.7,2019-10-15,316.2,27.6,Northern Territory
346.5,2019-10-15,316.4,58.4,Northern Territory
332.2,2019-10-15,307.9,46.9,Northern Territory
336.2,2019-10-15,313,47.3,Northern Territory
333.2,2019-10-15,310.1,37.2,Northern Territory
329.7,2019-10-15,311.4,32.5,Northern Territory
337.2,2019-10-15,301.9,69,Northern Territory
341.3,2019-10-15,314.3,54.2,Northern Territory
341.9,2019-10-15,315.1,58.3,Northern Territory
340.7,2019-10-15,312.2,57.3,Northern Territory
335.2,2019-10-15,316.2,30.6,Northern Territory
335,2019-10-15,307.3,17.6,Northern Territory
331.5,2019-10-15,308.6,55.6,Northern Territory
369.5,2019-10-15,315.4,218.9,Northern Territory
370.8,2019-10-15,317.5,231.4,Northern Territory
333.3,2019-10-15,316.3,22.2,Northern Territory
335,2019-10-15,315.8,30.5,Northern Territory
339.3,2019-10-15,312.7,46.1,Northern Territory
352.2,2019-10-15,323.1,35.9,Northern Territory
345.5,2019-10-15,324.8,23.3,Northern Territory
355.1,2019-10-15,322,43.8,Northern Territory
355.1,2019-10-15,327,44.5,Northern Territory
350,2019-10-15,325.7,32.6,Northern Territory
341.3,2019-10-15,321.5,21,Northern Territory
372.4,2019-10-15,327.7,107.9,Northern Territory
344.9,2019-10-15,323.9,25.9,Northern Territory
338.7,2019-10-15,317.5,17.9,Northern Territory
355.9,2019-10-15,319.7,55.8,Northern Territory
329.2,2019-10-15,310.1,41.1,Northern Territory
346.2,2019-10-15,310.3,141.8,Northern Territory
374.6,2019-10-15,309,440.5,Northern Territory
356,2019-10-15,310.5,229.5,Northern Territory
354.1,2019-10-15,307.9,216.2,Northern Territory
357.9,2019-10-15,311.1,234.1,Northern Territory
362.8,2019-10-15,310.5,293.7,Northern Territory
334.7,2019-10-15,305,80,Northern Territory
337.3,2019-10-15,317.1,29.4,Northern Territory
350.4,2019-10-15,327,34.8,Northern Territory
348.9,2019-10-15,324.3,28.4,Northern Territory
333.6,2019-10-15,301.9,80.3,Northern Territory
326.2,2019-10-15,303.4,45.7,Northern Territory
333.8,2019-10-15,309,71.3,Northern Territory
329.7,2019-10-15,307.3,54.1,Northern Territory
334.2,2019-10-15,309.9,75.4,Northern Territory
330.2,2019-10-15,308.5,61.9,Northern Territory
337.4,2019-10-15,306.7,86.4,Northern Territory
335.8,2019-10-15,317.3,31.1,Northern Territory
346.8,2019-10-15,316.4,78.8,Northern Territory
330.1,2019-10-15,308.9,38.8,Northern Territory
336.9,2019-10-15,311.2,70.5,Northern Territory
335.7,2019-10-15,313.1,36.6,Northern Territory
338.6,2019-10-15,312.6,44.3,Northern Territory
332.3,2019-10-15,310.7,27.8,Northern Territory
333.4,2019-10-15,310.8,31.4,Northern Territory
326.2,2019-10-15,303.6,42.7,Northern Territory
325.1,2019-10-15,304,38.8,Northern Territory
345.4,2019-10-15,317.1,40.9,Northern Territory
337.8,2019-10-15,316.5,19.3,Northern Territory
346.8,2019-10-15,317.9,44.6,Northern Territory
326.8,2019-10-15,309.9,35.6,Northern Territory
361.6,2019-10-15,318.3,161.9,Northern Territory
331.7,2019-10-15,312.8,19.2,Northern Territory
345,2019-10-15,302.2,153.9,Northern Territory
334.5,2019-10-15,303.8,87.6,Northern Territory
346.6,2019-10-15,301.5,173,Northern Territory
339.4,2019-10-15,301.3,121.7,Northern Territory
333.3,2019-10-15,315.7,19.8,Northern Territory
351.2,2019-10-15,310,189.6,Northern Territory
327,2019-10-15,308.9,36.7,Northern Territory
344.3,2019-10-15,313.1,57.5,Northern Territory
338.9,2019-10-15,312.1,39.9,Northern Territory
356.6,2019-10-15,324.2,47.8,Northern Territory
362,2019-10-15,306.8,225.3,Northern Territory
343.8,2019-10-15,302.4,96.6,Northern Territory
334.5,2019-10-15,293.4,51.4,Northern Territory
361.4,2019-10-15,323,62.7,Northern Territory
335.4,2019-10-15,316.3,22.1,Northern Territory
338.7,2019-10-15,321.5,16,Northern Territory
336.5,2019-10-15,318.9,12.4,Northern Territory
335.4,2019-10-15,308.2,32.2,Northern Territory
335.3,2019-10-15,314.4,28.7,Northern Territory
328,2019-10-15,310,27.7,Northern Territory
328,2019-10-15,304,32,Northern Territory
327.1,2019-10-15,307.1,24.8,Northern Territory
332.3,2019-10-15,311.1,41,Northern Territory
334.6,2019-10-15,315,33.5,Northern Territory
336.6,2019-10-15,315.8,40.3,Northern Territory
343.9,2019-10-15,315.3,51.7,Northern Territory
331,2019-10-15,310.2,34.2,Northern Territory
306,2019-10-15,295,35.9,Northern Territory
305,2019-10-15,294.9,32.4,Northern Territory
310.6,2019-10-15,299.2,38.4,Northern Territory
326.2,2019-10-15,299.5,121.4,Northern Territory
316.3,2019-10-15,299.5,63.7,Northern Territory
311.5,2019-10-15,299.6,39.6,Northern Territory
328.6,2019-10-15,300.2,138.2,Northern Territory
316.7,2019-10-15,299.1,65.1,Northern Territory
313.5,2019-10-15,299.4,48,Northern Territory
316.8,2019-10-15,299.7,66.4,Northern Territory
319.7,2019-10-15,300.1,83.4,Northern Territory
322.5,2019-10-15,300.1,99.1,Northern Territory
312,2019-10-15,295.1,46.3,Northern Territory
312.6,2019-10-15,295.2,48.8,Northern Territory
308.3,2019-10-15,295,35.3,Northern Territory
322.2,2019-10-15,298.5,155.3,Northern Territory
322.2,2019-10-15,298.5,153.7,Northern Territory
314.2,2019-10-15,297.1,89.4,Northern Territory
318.8,2019-10-15,295.6,73.9,Northern Territory
314.3,2019-10-15,297.1,90.3,Northern Territory
307.3,2019-10-15,295.1,30.3,Northern Territory
341.2,2019-10-16,317.8,22.3,Northern Territory
328.8,2019-10-16,313.9,9.7,Northern Territory
355.6,2019-10-16,312.8,58.7,Northern Territory
357.7,2019-10-16,314.3,65,Northern Territory
349.3,2019-10-16,312.2,45.1,Northern Territory
326.2,2019-10-16,310.5,6.7,Northern Territory
332,2019-10-16,315.4,13,Northern Territory
337.3,2019-10-16,316,21.4,Northern Territory
355.3,2019-10-16,314.8,57.5,Northern Territory
340.1,2019-10-16,311.8,25.8,Northern Territory
350.1,2019-10-16,314.2,45.1,Northern Territory
330.2,2019-10-16,312.8,9.8,Northern Territory
341.3,2019-10-16,317.7,23.4,Northern Territory
356.7,2019-10-16,316.9,65.5,Northern Territory
351.7,2019-10-16,314.9,50.3,Northern Territory
349.3,2019-10-16,313,47.1,Northern Territory
334,2019-10-16,313.1,14.1,Northern Territory
329.1,2019-10-16,312,8.4,Northern Territory
333.6,2019-10-16,312.6,15.5,Northern Territory
349.4,2019-10-16,313.4,48.1,Northern Territory
373.6,2019-10-16,320.1,103.7,Northern Territory
349.2,2019-10-16,312.8,36.9,Northern Territory
408.5,2019-10-16,328.9,287.8,Northern Territory
408.6,2019-10-16,318.9,290.7,Northern Territory
410.8,2019-10-16,330.9,306.6,Northern Territory
344,2019-10-16,317.7,29.4,Northern Territory
427.6,2019-10-16,329.2,447.7,Northern Territory
375.5,2019-10-16,321.7,111.8,Northern Territory
347.7,2019-10-16,315.7,36.6,Northern Territory
332.2,2019-10-16,313.7,11.9,Northern Territory
341.1,2019-10-16,316.2,21.4,Northern Territory
336.7,2019-10-16,315.9,16.8,Northern Territory
374.9,2019-10-16,323.3,111.6,Northern Territory
338.6,2019-10-16,319.8,16.4,Northern Territory
329.9,2019-10-16,313.7,7.9,Northern Territory
340,2019-10-16,319.3,18.7,Northern Territory
332.5,2019-10-16,316.6,11.4,Northern Territory
339.7,2019-10-16,318.8,17.4,Northern Territory
359.8,2019-10-16,318.5,61.8,Northern Territory
335.3,2019-10-16,316,13.5,Northern Territory
332.9,2019-10-16,310.5,18,Northern Territory
325.5,2019-10-16,311.6,8.1,Northern Territory
341.2,2019-10-16,313.5,28.1,Northern Territory
357.7,2019-10-16,318.8,57,Northern Territory
348.6,2019-10-16,318.5,35.7,Northern Territory
366.2,2019-10-16,319.3,78.8,Northern Territory
355.5,2019-10-16,320,48.8,Northern Territory
337.2,2019-10-16,313.3,21.1,Northern Territory
338.2,2019-10-16,314.3,21.8,Northern Territory
337,2019-10-16,316.4,19.6,Northern Territory
337.6,2019-10-16,319.2,15.6,Northern Territory
347.3,2019-10-16,319.8,32.9,Northern Territory
349.3,2019-10-16,316.8,35.7,Northern Territory
348.4,2019-10-16,317.9,34.6,Northern Territory
330.9,2019-10-16,315.8,11.8,Northern Territory
339.8,2019-10-16,317.7,17.5,Northern Territory
338.3,2019-10-16,319.1,14.4,Northern Territory
342,2019-10-16,319.7,19,Northern Territory
339.5,2019-10-16,314.7,18.9,Northern Territory
395.6,2019-10-16,323.2,202.7,Northern Territory
336.3,2019-10-16,320.4,18.7,Northern Territory
345.4,2019-10-16,318.6,41.9,Northern Territory
334.4,2019-10-16,316.1,16.1,Northern Territory
330.8,2019-10-16,315.7,9.2,Northern Territory
366.3,2019-10-16,324,77,Northern Territory
338,2019-10-16,316.2,16.6,Northern Territory
342,2019-10-16,314.2,26.1,Northern Territory
342.7,2019-10-16,319.5,30.4,Northern Territory
352.7,2019-10-16,317.8,59.3,Northern Territory
358.8,2019-10-16,319.4,78.9,Northern Territory
363.3,2019-10-16,314.4,99,Northern Territory
348.2,2019-10-16,320.5,45.1,Northern Territory
363.2,2019-10-16,317.3,100.3,Northern Territory
337.9,2019-10-16,312.7,28.5,Northern Territory
337.2,2019-10-16,311.3,20,Northern Territory
333.9,2019-10-16,314,15.1,Northern Territory
335.9,2019-10-16,311.2,21.1,Northern Territory
343.3,2019-10-16,321.1,23.8,Northern Territory
368.9,2019-10-16,317.2,142.6,Northern Territory
352.2,2019-10-16,314.3,71.9,Northern Territory
350.2,2019-10-16,318.3,59.2,Northern Territory
344.9,2019-10-16,316.4,27.8,Northern Territory
348.3,2019-10-16,316.5,31.8,Northern Territory
338.4,2019-10-16,321.5,14.7,Northern Territory
343.2,2019-10-16,314.8,39.9,Northern Territory
379.4,2019-10-16,319.2,194.2,Northern Territory
341.1,2019-10-16,320,20.5,Northern Territory
371.6,2019-10-16,314.5,157.3,Northern Territory
343.9,2019-10-16,319.3,24.9,Northern Territory
334.1,2019-10-16,320.4,8.3,Northern Territory
337.7,2019-10-16,320.3,15.8,Northern Territory
351.5,2019-10-16,314.2,71.1,Northern Territory
353.7,2019-10-16,322,45.2,Northern Territory
336.8,2019-10-16,319.4,11.7,Northern Territory
337.8,2019-10-16,314.5,31.3,Northern Territory
337,2019-10-16,320.3,12.1,Northern Territory
344.4,2019-10-16,321.5,25.3,Northern Territory
