brightness,acq_date,bright_t31,frp,state
316.7,2019-11-23,294.3,13.6,Queensland
308.6,2019-11-23,294.5,6.3,Queensland
306.2,2019-11-23,294.1,4.4,Queensland
310,2019-11-23,294.7,6.7,Queensland
306,2019-11-23,294.6,4.8,Queensland
311.3,2019-11-23,295.3,7.5,Queensland
319.5,2019-11-23,295.3,14.9,Queensland
311.7,2019-11-23,294.2,9.9,Queensland
305.6,2019-11-23,294.5,4.7,Queensland
314.6,2019-11-23,292.5,12,Queensland
307.8,2019-11-23,294.4,5.5,Queensland
321.8,2019-11-23,295.8,17.3,Queensland
303.7,2019-11-23,293.1,4.7,Queensland
307.2,2019-11-23,292.9,7.3,Queensland
300.8,2019-11-23,286.8,5,Queensland
307.9,2019-11-23,283.9,9.9,Queensland
320.5,2019-11-23,296.7,44.4,Queensland
306.5,2019-11-23,293.7,6.3,Queensland
306.5,2019-11-23,296.3,13.4,Queensland
307.8,2019-11-23,296.8,16.4,Queensland
307.4,2019-11-23,296.7,14.8,Queensland
312.3,2019-11-23,296.8,24.6,Queensland
316.4,2019-11-23,298,28.3,Queensland
309.2,2019-11-23,297.6,12.1,Queensland
313,2019-11-23,297.9,20.6,Queensland
326.4,2019-11-23,295.9,57.5,Queensland
315,2019-11-23,295.6,27.1,Queensland
309.8,2019-11-23,291.3,16.6,Queensland
305.7,2019-11-23,292.9,6.6,Queensland
311.7,2019-11-23,291.8,13,Queensland
312.6,2019-11-23,296,8.5,Queensland
318.9,2019-11-23,295.3,15.2,Queensland
305.6,2019-11-23,290.7,7.3,Queensland
327.4,2019-11-23,295.9,24.9,Queensland
353.3,2019-11-23,297.7,70.5,Queensland
320.9,2019-11-23,295.2,16.7,Queensland
309.3,2019-11-23,294,7.4,Queensland
321.1,2019-11-23,295.3,17.6,Queensland
307.4,2019-11-23,294.5,5.3,Queensland
311,2019-11-23,294.1,7.9,Queensland
308.3,2019-11-23,294.4,6.3,Queensland
306.9,2019-11-23,294.2,6,Queensland
315.2,2019-11-23,296.2,10.1,Queensland
310.5,2019-11-23,295.7,6.9,Queensland
312.3,2019-11-23,296,7.4,Queensland
312,2019-11-23,295.8,7.6,Queensland
306.3,2019-11-23,294.9,4.7,Queensland
306.7,2019-11-23,294.7,5.1,Queensland
324.9,2019-11-23,295.9,20.5,Queensland
310.6,2019-11-23,295.2,7.1,Queensland
313.4,2019-11-23,297.8,9.2,Queensland
304.6,2019-11-23,292,4.4,Queensland
312.2,2019-11-23,292.5,9.3,Queensland
315.6,2019-11-23,297.7,10.9,Queensland
308.5,2019-11-23,297.6,5.7,Queensland
308.1,2019-11-23,297.3,5.6,Queensland
302.5,2019-11-23,291.6,5.2,Queensland
305.8,2019-11-23,292.5,8,Queensland
320.3,2019-11-23,293.7,24.1,Queensland
303.7,2019-11-23,291.7,5.8,Queensland
305.1,2019-11-23,295,4.4,Queensland
302.7,2019-11-23,292.4,6.1,Queensland
305.9,2019-11-23,292.4,7.3,Queensland
305.2,2019-11-23,292.8,7.6,Queensland
307.7,2019-11-23,293.3,9.5,Queensland
311.7,2019-11-23,292.6,13.3,Queensland
305.1,2019-11-23,292,8.7,Queensland
303.1,2019-11-23,292.7,5.5,Queensland
305.1,2019-11-23,293.3,6.8,Queensland
310.2,2019-11-23,294.2,9.2,Queensland
305.2,2019-11-23,294,5.2,Queensland
318.2,2019-11-23,295,17.1,Queensland
310.1,2019-11-23,294.7,9,Queensland
312.4,2019-11-23,294.4,10.8,Queensland
305.5,2019-11-23,294.2,4.2,Queensland
311.3,2019-11-23,292.6,12.6,Queensland
319.8,2019-11-23,293.2,23.5,Queensland
307.4,2019-11-23,293.8,7.2,Queensland
314.6,2019-11-23,293.5,12.4,Queensland
322.5,2019-11-23,296.9,14.7,Queensland
327.6,2019-11-23,297.8,19.1,Queensland
337,2019-11-23,311,25.5,Queensland
402.3,2019-11-23,314.6,271.7,Queensland
330.9,2019-11-23,309.8,15.9,Queensland
340.6,2019-11-23,305.6,30.9,Queensland
330.2,2019-11-23,309.4,13.2,Queensland
327.8,2019-11-23,305.6,15.8,Queensland
330.3,2019-11-23,299.3,14.3,Queensland
336.6,2019-11-23,310.1,21.9,Queensland
341.9,2019-11-23,303.7,40.5,Queensland
327.9,2019-11-23,305.5,15.2,Queensland
332.5,2019-11-23,303.7,22.3,Queensland
328.7,2019-11-23,304.7,18.9,Queensland
323.5,2019-11-23,302.3,15,Queensland
328.5,2019-11-23,305,14.2,Queensland
321.2,2019-11-24,295.9,82.2,Queensland
318.6,2019-11-24,295.3,32.2,Queensland
321.4,2019-11-24,298.1,52.9,Queensland
322.6,2019-11-24,292.4,85,Queensland
324.8,2019-11-24,293.8,110.6,Queensland
330.2,2019-11-24,309.5,44.4,Queensland
333.7,2019-11-24,310.8,64.2,Queensland
322.7,2019-11-24,298.8,63.2,Queensland
327.1,2019-11-24,299.8,93.2,Queensland
332,2019-11-24,311.5,60.2,Queensland
332.5,2019-11-24,311.3,62.1,Queensland
334.2,2019-11-24,311,72,Queensland
340.8,2019-11-24,310.4,92.1,Queensland
337,2019-11-24,305.4,69,Queensland
334.9,2019-11-24,307.4,59.1,Queensland
331.8,2019-11-24,307.5,49.5,Queensland
335.9,2019-11-24,309.9,65.9,Queensland
346.7,2019-11-24,321.2,39.9,Queensland
350.5,2019-11-24,306.8,93.1,Queensland
334,2019-11-24,310.3,28.2,Queensland
356.4,2019-11-24,311.2,123,Queensland
330.1,2019-11-24,303.5,23.2,Queensland
354.4,2019-11-24,307.6,83.7,Queensland
330.7,2019-11-24,303.8,25.1,Queensland
328.9,2019-11-24,305.3,21.9,Queensland
348.6,2019-11-24,310.3,55,Queensland
333.9,2019-11-24,307.8,21.1,Queensland
335.8,2019-11-24,311,24.2,Queensland
348.4,2019-11-24,312.3,43.2,Queensland
335.2,2019-11-24,304.2,22.2,Queensland
341.8,2019-11-24,312.1,29.1,Queensland
330.2,2019-11-24,303.6,20.7,Queensland
347.4,2019-11-24,305.4,51.2,Queensland
345,2019-11-24,313,35.4,Queensland
345.6,2019-11-24,304.9,45.9,Queensland
328.9,2019-11-24,306.5,15.5,Queensland
336.8,2019-11-24,308.2,35.1,Queensland
338.7,2019-11-24,308.4,36.3,Queensland
342.2,2019-11-24,308.6,44.3,Queensland
374.4,2019-11-24,307.3,162.2,Queensland
371.4,2019-11-24,309,146,Queensland
341.9,2019-11-24,306.4,36.2,Queensland
362.4,2019-11-24,308.6,89.1,Queensland
334.1,2019-11-24,305.1,24.9,Queensland
343.1,2019-11-24,310,34.1,Queensland
332.9,2019-11-24,307.7,17.6,Queensland
359.1,2019-11-24,308.1,79.6,Queensland
359,2019-11-24,310.6,73.4,Queensland
390.2,2019-11-24,312.2,210.9,Queensland
347.2,2019-11-24,307.9,48.1,Queensland
324.5,2019-11-24,300.9,11.9,Queensland
345.2,2019-11-24,302.6,49.3,Queensland
359.5,2019-11-24,303.4,85.7,Queensland
330.6,2019-11-24,307.2,12,Queensland
335.6,2019-11-24,301.4,29,Queensland
361.5,2019-11-24,311.4,67,Queensland
371.4,2019-11-24,314.1,114.6,Queensland
372,2019-11-24,305.9,121.6,Queensland
367.8,2019-11-24,313.3,100.2,Queensland
331.7,2019-11-24,307.7,14.4,Queensland
343.4,2019-11-24,311.2,33.4,Queensland
380.6,2019-11-24,305.9,134.5,Queensland
352.4,2019-11-24,305.9,53,Queensland
347.1,2019-11-24,306.6,41.1,Queensland
351.6,2019-11-24,309.1,49.6,Queensland
370.7,2019-11-24,315.7,95.6,Queensland
335.9,2019-11-24,308.9,23.1,Queensland
338.1,2019-11-24,302.7,34.6,Queensland
333.6,2019-11-24,298.9,18.6,Queensland
331.4,2019-11-24,302,16.3,Queensland
354.5,2019-11-24,303.7,67,Queensland
345.7,2019-11-24,306.2,44.5,Queensland
350.2,2019-11-24,312.5,45.9,Queensland
331.7,2019-11-24,301.3,13.9,Queensland
345.4,2019-11-24,307.6,35.3,Queensland
329.6,2019-11-24,308,12.2,Queensland
333.8,2019-11-24,306.8,19.1,Queensland
341.4,2019-11-24,311.7,32.5,Queensland
333.6,2019-11-24,306.4,14.9,Queensland
339.1,2019-11-24,316,15.1,Queensland
349.6,2019-11-24,307.2,52,Queensland
333.8,2019-11-24,304.7,18.8,Queensland
335.3,2019-11-24,307.8,17.9,Queensland
348.9,2019-11-24,310.2,45.1,Queensland
338.1,2019-11-24,308,27,Queensland
351,2019-11-24,305.3,54.6,Queensland
332.6,2019-11-24,305.2,17.6,Queensland
335.1,2019-11-24,314.3,9.6,Queensland
346.6,2019-11-24,308.8,39.4,Queensland
323.2,2019-11-24,302.7,9.2,Queensland
325.6,2019-11-24,303.7,10.3,Queensland
334.6,2019-11-24,303.1,25.3,Queensland
334.6,2019-11-24,306.4,19.6,Queensland
329.7,2019-11-24,306.2,12.8,Queensland
355.5,2019-11-24,306.4,71.8,Queensland
329.5,2019-11-24,304.4,13.7,Queensland
344.9,2019-11-24,297.6,33.4,Queensland
325.3,2019-11-24,304.9,8.9,Queensland
326.7,2019-11-24,301.2,10.3,Queensland
333.7,2019-11-24,310.6,14.6,Queensland
337,2019-11-24,310.5,21.1,Queensland
339.1,2019-11-24,309.7,25.3,Queensland
349.6,2019-11-24,307.2,46.6,Queensland
352.1,2019-11-24,305.6,56.8,Queensland
328.5,2019-11-24,304.5,12.6,Queensland
335.9,2019-11-24,312.1,9.7,Queensland
332.6,2019-11-24,299.8,20,Queensland
348.1,2019-11-24,311.3,42.3,Queensland
341.8,2019-11-24,308.5,32.2,Queensland
336,2019-11-24,304.4,26.4,Queensland
344.8,2019-11-24,313,28.4,Queensland
346.7,2019-11-24,310.5,33,Queensland
333.6,2019-11-24,305.9,18.9,Queensland
348,2019-11-24,305.7,48.2,Queensland
352.2,2019-11-24,307.6,52.9,Queensland
345.8,2019-11-24,305.1,41.3,Queensland
327.8,2019-11-24,304.6,12.6,Queensland
328.2,2019-11-24,305.3,22.3,Queensland
356.9,2019-11-24,298.2,94.7,Queensland
333.1,2019-11-24,312.8,18,Queensland
338.9,2019-11-24,308.7,27.8,Queensland
347.4,2019-11-24,314.8,43.6,Queensland
327.3,2019-11-24,305.4,19.5,Queensland
348.6,2019-11-24,309.4,46.9,Queensland
335.2,2019-11-24,307.3,22.2,Queensland
334.5,2019-11-24,307.2,20.5,Queensland
334,2019-11-24,308,17.8,Queensland
316.5,2019-11-24,289.6,84.3,Queensland
308,2019-11-24,289.5,49.1,Queensland
317.3,2019-11-24,290.2,88.6,Queensland
321.8,2019-11-24,289.9,110.2,Queensland
313.1,2019-11-24,298.3,13.5,Queensland
302.1,2019-11-24,289.5,24.3,Queensland
302.5,2019-11-24,289.5,25.1,Queensland
314.2,2019-11-24,292.6,14.9,Queensland
314.1,2019-11-24,292.4,12,Queensland
302.7,2019-11-24,292.4,4.3,Queensland
313,2019-11-24,292.6,10.7,Queensland
305.2,2019-11-24,292.8,5.8,Queensland
302.4,2019-11-24,288.9,5.6,Queensland
326.2,2019-11-24,292.2,25.4,Queensland
306.6,2019-11-24,290,8,Queensland
310.5,2019-11-24,287.4,11.4,Queensland
301.2,2019-11-24,290.4,6,Queensland
307.8,2019-11-24,292.8,7.7,Queensland
308,2019-11-24,287.6,9.2,Queensland
313.7,2019-11-24,287,14.2,Queensland
305.1,2019-11-24,290,8.2,Queensland
316.1,2019-11-24,289,15.6,Queensland
313.5,2019-11-24,288.7,13.1,Queensland
327.9,2019-11-24,291.2,30,Queensland
334.4,2019-11-25,307.4,23.3,Queensland
334.4,2019-11-25,307.8,26.1,Queensland
337.2,2019-11-25,307.6,31.2,Queensland
328,2019-11-25,303.2,12,Queensland
330.3,2019-11-25,302.4,17.3,Queensland
336.5,2019-11-25,305,27.9,Queensland
326.9,2019-11-25,302.4,10.6,Queensland
328.2,2019-11-25,301.9,11,Queensland
335.1,2019-11-25,308,27.7,Queensland
327.3,2019-11-25,301.8,17.5,Queensland
340.2,2019-11-25,305.1,34.1,Queensland
332,2019-11-25,305.6,19.3,Queensland
346.3,2019-11-25,305,63.3,Queensland
327.3,2019-11-25,302.7,15.4,Queensland
347.1,2019-11-25,304.2,52.3,Queensland
337.3,2019-11-25,300.3,31,Queensland
356.4,2019-11-25,307.2,100.4,Queensland
326.7,2019-11-25,304.6,14.5,Queensland
366.3,2019-11-25,306.2,148.6,Queensland
335.9,2019-11-25,301.7,31.8,Queensland
346.6,2019-11-25,303.7,51.8,Queensland
325,2019-11-25,300.2,20.3,Queensland
334.6,2019-11-25,307.2,23.9,Queensland
328.7,2019-11-25,305.2,13.7,Queensland
330.3,2019-11-25,302.5,17.3,Queensland
339.9,2019-11-25,304.7,34.6,Queensland
327.7,2019-11-25,299.6,23.3,Queensland
328.7,2019-11-25,302.5,13.3,Queensland
319.8,2019-11-25,297.3,19.7,Queensland
345.5,2019-11-25,303.6,48.1,Queensland
328.8,2019-11-25,300.8,13,Queensland
328.4,2019-11-25,304.9,12.6,Queensland
336.1,2019-11-25,301.3,25.6,Queensland
367.1,2019-11-25,315.6,239,Queensland
336.1,2019-11-25,309.9,25.6,Queensland
330.5,2019-11-25,316.3,51.5,Queensland
339.4,2019-11-25,314.9,60.5,Queensland
340.8,2019-11-25,316.3,67.5,Queensland
345.6,2019-11-25,315,91,Queensland
349.1,2019-11-25,316.7,111.6,Queensland
339.1,2019-11-25,316.5,58.8,Queensland
332.3,2019-11-25,314.7,33,Queensland
331.8,2019-11-25,313.5,33.5,Queensland
320.6,2019-11-25,297.3,19.2,Queensland
334.4,2019-11-25,313.6,38.2,Queensland
348.2,2019-11-25,316.5,103.1,Queensland
336.1,2019-11-25,315.5,45.6,Queensland
326.8,2019-11-25,300.2,34.3,Queensland
333.9,2019-11-25,311.7,12.2,Queensland
331.7,2019-11-25,312,9.3,Queensland
350.3,2019-11-25,310.5,40.3,Queensland
342.2,2019-11-25,310.2,24.1,Queensland
342.2,2019-11-25,305,79.4,Queensland
330.6,2019-11-25,311.6,42.8,Queensland
346.4,2019-11-25,305.1,104.4,Queensland
328,2019-11-25,298.2,37,Queensland
334.3,2019-11-25,284.8,61.8,Queensland
336.7,2019-11-25,304.4,58.4,Queensland
349.6,2019-11-25,307.6,127.4,Queensland
323.4,2019-11-25,306.3,35.4,Queensland
334.3,2019-11-25,303.4,51.2,Queensland
337.3,2019-11-25,309.6,63.2,Queensland
344.6,2019-11-25,306.5,94.8,Queensland
334.4,2019-11-25,310.6,49.2,Queensland
350.6,2019-11-25,302.8,114,Queensland
323.6,2019-11-25,297.9,41.9,Queensland
333.7,2019-11-25,309.6,48.9,Queensland
349.3,2019-11-25,299.3,109.2,Queensland
324.9,2019-11-25,294,154.3,Queensland
324.5,2019-11-25,294,149.6,Queensland
349.7,2019-11-25,314.6,147.4,Queensland
368.7,2019-11-25,317.6,330.3,Queensland
349,2019-11-25,310.9,142.4,Queensland
346.5,2019-11-25,313.6,122.2,Queensland
338.4,2019-11-25,304.8,77.3,Queensland
344.9,2019-11-25,306.3,112.5,Queensland
338.5,2019-11-25,321.5,64.9,Queensland
338,2019-11-25,314.4,63.6,Queensland
357.6,2019-11-25,321.4,205.4,Queensland
348.1,2019-11-25,319.1,133.6,Queensland
385.7,2019-11-25,314.3,573.4,Queensland
335.9,2019-11-25,316.7,54.3,Queensland
309.3,2019-11-25,289.7,8.5,Queensland
318.3,2019-11-25,290.8,15.2,Queensland
320.9,2019-11-25,290.6,17.9,Queensland
315,2019-11-25,290.4,13.4,Queensland
320.7,2019-11-25,291.5,18.1,Queensland
305,2019-11-25,291.5,7.3,Queensland
322.8,2019-11-25,292.9,24,Queensland
305.6,2019-11-25,291.9,6.8,Queensland
307.5,2019-11-25,291.4,8.2,Queensland
305,2019-11-25,292.4,6.1,Queensland
301.1,2019-11-25,290.6,4.3,Queensland
308.1,2019-11-25,290.2,8.5,Queensland
323.6,2019-11-25,299.5,110.2,Queensland
313.2,2019-11-25,299.1,49.1,Queensland
317.6,2019-11-25,299.4,71,Queensland
304.7,2019-11-25,292,9,Queensland
311.4,2019-11-25,299.1,41.3,Queensland
321.8,2019-11-25,299.7,98.3,Queensland
311.9,2019-11-25,292.2,19.2,Queensland
305.7,2019-11-25,291.8,10.4,Queensland
303.6,2019-11-25,292.6,5.8,Queensland
313.2,2019-11-25,293.1,15.6,Queensland
303.7,2019-11-25,292.9,5.5,Queensland
308.8,2019-11-25,293.1,9.9,Queensland
306.4,2019-11-25,292.7,7.1,Queensland
306.9,2019-11-25,293.1,8.2,Queensland
304.2,2019-11-25,292.6,6,Queensland
310,2019-11-25,293,11.5,Queensland
308.8,2019-11-25,292.9,10.2,Queensland
307.6,2019-11-25,295.9,8.9,Queensland
320.3,2019-11-25,300.4,18.9,Queensland
322.1,2019-11-25,301,21.3,Queensland
308.1,2019-11-25,292.1,9.1,Queensland
304.2,2019-11-25,291.8,5.5,Queensland
312.7,2019-11-25,296.7,13.1,Queensland
318.9,2019-11-25,300,17.2,Queensland
325.8,2019-11-25,302,27.2,Queensland
312.7,2019-11-25,299.6,10.4,Queensland
310.2,2019-11-25,299.6,8.4,Queensland
303.3,2019-11-25,292.4,4.6,Queensland
303.6,2019-11-25,291,5.1,Queensland
304.9,2019-11-25,291.1,5.6,Queensland
305.2,2019-11-25,292.6,5.1,Queensland
307.3,2019-11-25,292.6,7.2,Queensland
303.2,2019-11-25,292.3,3.5,Queensland
303,2019-11-25,291.8,4,Queensland
300.6,2019-11-25,290.5,4,Queensland
309.2,2019-11-25,292.3,6.5,Queensland
303.3,2019-11-25,291,5.1,Queensland
305.1,2019-11-25,292.1,4.2,Queensland
307.3,2019-11-25,292.3,5.3,Queensland
350.6,2019-11-25,304.7,104.2,Queensland
330,2019-11-25,303.9,24.2,Queensland
341,2019-11-25,304.6,53.6,Queensland
332.9,2019-11-25,302.2,37,Queensland
329.3,2019-11-25,305.6,24.6,Queensland
323.5,2019-11-26,297.4,36.5,Queensland
327.2,2019-11-26,302,34.2,Queensland
324,2019-11-26,298,39.1,Queensland
325.5,2019-11-26,291.1,55.8,Queensland
327.2,2019-11-26,291,63.8,Queensland
318.1,2019-11-26,295.5,40.7,Queensland
326.1,2019-11-26,300.8,53.1,Queensland
339.8,2019-11-26,308.2,47.9,Queensland
335.9,2019-11-26,311.4,34,Queensland
363.3,2019-11-26,307.7,149,Queensland
356.6,2019-11-26,310.2,113,Queensland
335.1,2019-11-26,308.7,30.9,Queensland
341.7,2019-11-26,311.1,49.8,Queensland
326.6,2019-11-26,301.2,31.4,Queensland
328.9,2019-11-26,302.5,35.5,Queensland
323.9,2019-11-26,300.2,25,Queensland
327.1,2019-11-26,300.8,32.8,Queensland
338.9,2019-11-26,301.5,75.9,Queensland
327,2019-11-26,298.8,33.6,Queensland
322,2019-11-26,299.3,18,Queensland
326.9,2019-11-26,302.1,32.3,Queensland
326.8,2019-11-26,303.6,31.5,Queensland
323.5,2019-11-26,302.2,21.5,Queensland
326.8,2019-11-26,300.1,42.9,Queensland
330.7,2019-11-26,306.7,26.3,Queensland
331.8,2019-11-26,300.3,65.6,Queensland
332.5,2019-11-26,299.6,65.1,Queensland
325.4,2019-11-26,301.1,32.7,Queensland
359.5,2019-11-26,301.3,76.2,Queensland
332.4,2019-11-26,300.6,21.1,Queensland
325.8,2019-11-26,295.4,10.7,Queensland
337.8,2019-11-26,308.8,39.7,Queensland
359.6,2019-11-26,314.9,77.8,Queensland
336.5,2019-11-26,308,42.1,Queensland
337.8,2019-11-26,306.3,45.4,Queensland
346.7,2019-11-26,309.9,67.8,Queensland
337.6,2019-11-26,306.3,45.4,Queensland
334.2,2019-11-26,299.3,24.8,Queensland
337,2019-11-26,307.7,21,Queensland
334.3,2019-11-26,306.3,41.8,Queensland
335,2019-11-26,313.5,18,Queensland
350.1,2019-11-26,303.2,70.6,Queensland
334.9,2019-11-26,306.4,42.8,Queensland
332.6,2019-11-26,303.8,17.1,Queensland
340.6,2019-11-26,295,41.7,Queensland
335.7,2019-11-26,300.9,24.2,Queensland
350.7,2019-11-26,295.9,54.3,Queensland
345.6,2019-11-26,305.6,38.4,Queensland
337.5,2019-11-26,302.4,25,Queensland
351.7,2019-11-26,306,76.6,Queensland
338.9,2019-11-26,304.8,27.9,Queensland
335.4,2019-11-26,307.3,20.3,Queensland
320.7,2019-11-26,290.8,9.4,Queensland
337.7,2019-11-26,303.4,26.8,Queensland
343.6,2019-11-26,309.1,110.9,Queensland
344.7,2019-11-26,309.3,114.5,Queensland
328.9,2019-11-26,300.4,36.2,Queensland
336,2019-11-26,314,11,Queensland
328.4,2019-11-26,302.1,34.9,Queensland
349,2019-11-26,302.2,110.2,Queensland
338,2019-11-26,300,63.5,Queensland
350.9,2019-11-26,302.4,117,Queensland
330.1,2019-11-26,305.4,18.9,Queensland
327.3,2019-11-26,302.1,18.9,Queensland
333.1,2019-11-26,306.6,21.9,Queensland
324,2019-11-26,302.2,13,Queensland
321.6,2019-11-26,301,11.7,Queensland
339.3,2019-11-26,304.8,30.6,Queensland
333.5,2019-11-26,303.8,21.9,Queensland
350.3,2019-11-26,305,48.6,Queensland
351.1,2019-11-26,306.3,51.6,Queensland
335.4,2019-11-26,303.2,23,Queensland
336.1,2019-11-26,304.2,24.6,Queensland
327.8,2019-11-26,304.2,14,Queensland
325.9,2019-11-26,303.2,11.3,Queensland
347.6,2019-11-26,305.6,43.8,Queensland
331.5,2019-11-26,303.8,17.6,Queensland
335.4,2019-11-26,305.4,21.8,Queensland
336.4,2019-11-26,316.9,16,Queensland
338.5,2019-11-26,315.8,19.9,Queensland
367.1,2019-11-26,306.7,97.8,Queensland
344.8,2019-11-26,303.6,42.6,Queensland
327,2019-11-26,302.2,14.3,Queensland
338.1,2019-11-26,305.4,23.4,Queensland
322.4,2019-11-26,304.9,7.7,Queensland
322.3,2019-11-26,304.5,6.8,Queensland
340.5,2019-11-26,302.6,34.4,Queensland
325.5,2019-11-26,302.4,11.8,Queensland
326.3,2019-11-26,302.2,16.3,Queensland
334.4,2019-11-26,307.7,18.4,Queensland
360.2,2019-11-26,304,72.6,Queensland
340.3,2019-11-26,300.2,30.3,Queensland
342,2019-11-26,305.5,32.3,Queensland
336.5,2019-11-26,308.1,18.6,Queensland
333.8,2019-11-26,308.4,16.6,Queensland
324.3,2019-11-26,302,13.9,Queensland
345.6,2019-11-26,303.9,39.3,Queensland
337.3,2019-11-26,306.4,26.8,Queensland
331.8,2019-11-26,307.3,16.7,Queensland
325.4,2019-11-26,304.6,10.1,Queensland
337.8,2019-11-26,309.4,25,Queensland
331.3,2019-11-26,308.2,16,Queensland
355.4,2019-11-26,309.7,64.8,Queensland
331.1,2019-11-26,307.7,17.9,Queensland
338.9,2019-11-26,308.8,30.9,Queensland
339.2,2019-11-26,308.5,28.9,Queensland
348.7,2019-11-26,308,50.1,Queensland
332.7,2019-11-26,306,18.2,Queensland
326.5,2019-11-26,305.1,12.7,Queensland
368.5,2019-11-26,309.9,108.6,Queensland
338,2019-11-26,307.2,29,Queensland
333.3,2019-11-26,310.3,16.6,Queensland
319.2,2019-11-26,298.7,14,Queensland
312.5,2019-11-26,297.9,9.6,Queensland
338,2019-11-26,301,43.5,Queensland
313.7,2019-11-26,298.7,10.4,Queensland
318.3,2019-11-26,299,13,Queensland
313.9,2019-11-26,298.4,9,Queensland
315,2019-11-26,298.6,11.4,Queensland
301.2,2019-11-26,291.1,10.7,Queensland
301.5,2019-11-26,289.8,15.4,Queensland
300,2019-11-26,290,13.4,Queensland
300.3,2019-11-26,290.2,4.8,Queensland
308.7,2019-11-26,290.4,9,Queensland
304.4,2019-11-26,289.8,6.2,Queensland
307.2,2019-11-26,290.6,9.6,Queensland
302,2019-11-26,290.9,8.6,Queensland
336.7,2019-11-27,300.6,64.6,Queensland
328.5,2019-11-27,298.4,54.2,Queensland
353,2019-11-27,313.4,42.9,Queensland
322.9,2019-11-27,297.7,23.1,Queensland
330.1,2019-11-27,314.5,8.3,Queensland
323.9,2019-11-27,299.5,36.8,Queensland
319.8,2019-11-27,295.7,34.9,Queensland
328.4,2019-11-27,314.6,5.8,Queensland
330.8,2019-11-27,296.5,49.4,Queensland
316.7,2019-11-27,294.7,30.1,Queensland
327.2,2019-11-27,293,39.7,Queensland
327.7,2019-11-27,300.5,21.1,Queensland
327.2,2019-11-27,299,26.1,Queensland
326.8,2019-11-27,299.8,20.1,Queensland
324.3,2019-11-27,301.1,29.1,Queensland
336.2,2019-11-27,300.2,62.3,Queensland
331,2019-11-27,301.6,30.8,Queensland
331,2019-11-27,301.1,29.6,Queensland
323.9,2019-11-27,300.4,13.4,Queensland
325.7,2019-11-27,295.4,74.6,Queensland
320.5,2019-11-27,294.6,38.8,Queensland
317.9,2019-11-27,297.9,37.4,Queensland
319,2019-11-27,299.4,41.8,Queensland
306.7,2019-11-27,289.3,9,Queensland
302.7,2019-11-27,289.6,5.7,Queensland
304.2,2019-11-27,292.6,12.6,Queensland
317.7,2019-11-27,293.3,36.4,Queensland
309.1,2019-11-27,292.2,21,Queensland
307.9,2019-11-27,288.2,8.5,Queensland
307.3,2019-11-27,291.3,29.7,Queensland
305,2019-11-27,292.3,6.4,Queensland
306.9,2019-11-27,291.4,30.1,Queensland
310,2019-11-27,288.2,9.1,Queensland
305,2019-11-27,293.7,18.2,Queensland
307.8,2019-11-27,287.7,10.8,Queensland
302.4,2019-11-27,292.3,10.7,Queensland
311.4,2019-11-27,292.4,20.5,Queensland
307.8,2019-11-27,292.9,8.1,Queensland
304.6,2019-11-27,292.4,6.2,Queensland
305.4,2019-11-27,292.8,6.5,Queensland
303.5,2019-11-27,292.3,4.5,Queensland
304,2019-11-27,292.3,5.6,Queensland
302.9,2019-11-27,292.3,4.7,Queensland
302.6,2019-11-27,282.9,12.1,Queensland
304.6,2019-11-27,292.8,6.9,Queensland
312.8,2019-11-27,290.6,21.2,Queensland
307.3,2019-11-27,293.8,9.3,Queensland
323.4,2019-11-27,294.2,62,Queensland
322.6,2019-11-28,300.9,17.2,Queensland
319.1,2019-11-28,301.3,10.3,Queensland
321.8,2019-11-28,302.6,12.7,Queensland
329.2,2019-11-28,305.4,15.8,Queensland
329.7,2019-11-28,307.4,16.9,Queensland
334.3,2019-11-28,312.2,10.1,Queensland
351.7,2019-11-28,309.7,66.3,Queensland
334.9,2019-11-28,308.5,25,Queensland
325.8,2019-11-28,302.7,16.6,Queensland
332,2019-11-28,307.9,18.9,Queensland
342.4,2019-11-28,312.8,22.8,Queensland
344.1,2019-11-28,310.8,25.8,Queensland
339.4,2019-11-28,306.3,33.9,Queensland
359.7,2019-11-28,305.3,88.5,Queensland
336.5,2019-11-28,311.4,21.8,Queensland
369.3,2019-11-28,310.2,124,Queensland
338,2019-11-28,310.1,28,Queensland
340.4,2019-11-28,310.8,30.4,Queensland
333.4,2019-11-28,308.5,19.3,Queensland
337.3,2019-11-28,309.5,121.6,Queensland
333.2,2019-11-28,307.7,82.5,Queensland
327.8,2019-11-28,306.2,42.3,Queensland
334.1,2019-11-28,309.5,92.2,Queensland
338.7,2019-11-28,300.7,34.4,Queensland
328.3,2019-11-28,296.7,21.1,Queensland
331.6,2019-11-28,307.2,15.7,Queensland
332.2,2019-11-28,309,16.6,Queensland
348.4,2019-11-28,308.1,43.6,Queensland
329.1,2019-11-28,306.7,11.4,Queensland
341.7,2019-11-28,308.4,30.5,Queensland
331.2,2019-11-28,308.4,13.8,Queensland
339.4,2019-11-28,304.5,29.9,Queensland
341.5,2019-11-28,311.2,43.9,Queensland
324.7,2019-11-28,298.1,17.9,Queensland
339.8,2019-11-28,300.1,40.4,Queensland
342.2,2019-11-28,302.6,47.4,Queensland
330.2,2019-11-28,296.6,24.3,Queensland
343.2,2019-11-28,313.2,49,Queensland
346.9,2019-11-28,317.1,61,Queensland
