brightness,acq_date,bright_t31,frp,state
331,2019-10-26,312,52.4,South Australia
340.2,2019-10-26,315.3,79.9,South Australia
344.4,2019-10-26,315.3,104.1,South Australia
336,2019-10-26,317.9,46.9,South Australia
329.1,2019-10-26,317.6,24.7,South Australia
330,2019-10-26,314.9,28.3,South Australia
335.6,2019-10-26,314.4,56.8,South Australia
349.7,2019-10-26,315.3,117.6,South Australia
343.5,2019-10-26,312.2,129.9,South Australia
337.5,2019-10-26,312.3,83.5,South Australia
338.4,2019-10-26,315.4,56.4,South Australia
324.1,2019-10-26,309.3,30.6,South Australia
328.2,2019-10-26,315.8,23,South Australia
321.3,2019-10-26,290.5,19.7,South Australia
323.2,2019-10-26,291.1,21.8,South Australia
305.4,2019-10-26,289.5,7.7,South Australia
350.9,2019-10-26,294,65.2,South Australia
305.9,2019-10-26,289.9,7.7,South Australia
326.9,2019-10-26,291.9,25.9,South Australia
301,2019-10-26,289.1,5.2,South Australia
304.8,2019-10-26,290.8,7,South Australia
327.8,2019-10-27,306.4,42.4,South Australia
333.9,2019-10-27,305.1,70.7,South Australia
329.5,2019-10-27,312.1,35.2,South Australia
323.5,2019-10-27,305.8,27.2,South Australia
322.8,2019-10-27,306.9,23.3,South Australia
337.2,2019-10-27,306.9,72.1,South Australia
331.6,2019-10-27,310.8,40.7,South Australia
338,2019-10-27,308.5,76.7,South Australia
354.9,2019-10-27,314.1,128.2,South Australia
325.9,2019-10-27,310.8,23.9,South Australia
325.3,2019-10-27,310.6,21.8,South Australia
321.9,2019-10-27,306.9,21.3,South Australia
332.7,2019-10-27,310.8,45.3,South Australia
355,2019-10-27,309,201.1,South Australia
329.4,2019-10-27,314.4,24,South Australia
342.1,2019-10-27,311.9,66.2,South Australia
338.3,2019-10-27,321.7,20.8,South Australia
349.4,2019-10-27,313.3,47.4,South Australia
344.6,2019-10-27,318.7,42.7,South Australia
354.2,2019-10-27,320.4,67.4,South Australia
333.7,2019-10-27,318.9,14.9,South Australia
339,2019-10-27,318.2,22.2,South Australia
338.1,2019-10-27,319.1,23,South Australia
354,2019-10-27,322.5,69.1,South Australia
344.5,2019-10-27,316.9,36.4,South Australia
347.5,2019-10-27,312.3,44.7,South Australia
330.7,2019-10-27,316.6,10.9,South Australia
339.6,2019-10-27,322.3,24.5,South Australia
337.1,2019-10-27,314.4,22.4,South Australia
337.2,2019-10-27,320.4,18.8,South Australia
333.3,2019-10-27,320.5,11.6,South Australia
338.7,2019-10-27,321.7,22.8,South Australia
340.7,2019-10-27,320.6,23.9,South Australia
340.5,2019-10-27,320.5,29.2,South Australia
368.7,2019-10-27,321.5,130.2,South Australia
350.2,2019-10-27,321.1,57.3,South Australia
340.7,2019-10-27,321.2,26.6,South Australia
341.8,2019-10-27,321.8,28.4,South Australia
361.2,2019-10-27,318,79.9,South Australia
340.1,2019-10-27,319.5,22.2,South Australia
356.6,2019-10-27,319.3,79.2,South Australia
337.6,2019-10-27,315.9,25.8,South Australia
339.6,2019-10-27,318.1,21.2,South Australia
344.2,2019-10-27,320.9,30.5,South Australia
333.3,2019-10-27,319.1,12.3,South Australia
334.1,2019-10-27,321.8,12,South Australia
349.9,2019-10-27,321.6,42.4,South Australia
347,2019-10-27,319.3,39.7,South Australia
343.3,2019-10-27,320.6,31.4,South Australia
300.2,2019-10-27,289.6,32.8,South Australia
300.4,2019-10-27,289.2,27.9,South Australia
307.2,2019-10-27,290.1,12.9,South Australia
352.1,2019-10-28,319,67.5,South Australia
353.5,2019-10-28,318,82,South Australia
403.6,2019-10-28,323.2,371,South Australia
344.3,2019-10-28,319.3,43,South Australia
338.5,2019-10-28,318.2,27.9,South Australia
343.7,2019-10-28,320.3,39.1,South Australia
335.1,2019-10-28,317.1,21.1,South Australia
363.5,2019-10-28,322,113.4,South Australia
386.6,2019-10-28,321.8,237.4,South Australia
410.6,2019-10-28,329.6,441.8,South Australia
390.6,2019-10-28,322.4,263,South Australia
388,2019-10-28,316.7,250.5,South Australia
361.6,2019-10-28,319.6,116,South Australia
331.7,2019-10-28,319.1,17.4,South Australia
332.1,2019-10-28,318,14.3,South Australia
333.1,2019-10-28,320.6,18.4,South Australia
334.1,2019-10-28,319.3,16.6,South Australia
403.2,2019-10-28,328.5,367.1,South Australia
335.8,2019-10-28,317.7,25.4,South Australia
367,2019-10-28,321.7,127.5,South Australia
341.2,2019-10-28,321.1,35,South Australia
375.5,2019-10-28,321,178.6,South Australia
353.2,2019-10-28,317.4,73.6,South Australia
351.2,2019-10-28,321.2,64.4,South Australia
335.1,2019-10-28,320.2,26.1,South Australia
386,2019-10-28,327.6,232.6,South Australia
343.2,2019-10-28,316.4,43.4,South Australia
333,2019-10-28,317.6,18.4,South Australia
337.1,2019-10-28,317.9,29.6,South Australia
332.7,2019-10-28,318.4,19.3,South Australia
334.1,2019-10-28,315.5,22,South Australia
382.7,2019-10-28,315.2,214.4,South Australia
361.1,2019-10-28,319.8,99.7,South Australia
341.8,2019-10-28,319.2,37,South Australia
333.6,2019-10-28,319.7,17.7,South Australia
344.9,2019-10-28,318.6,47.1,South Australia
347.7,2019-10-28,318.3,52.9,South Australia
315.6,2019-10-28,303.8,7.3,South Australia
334,2019-10-28,310.3,27.7,South Australia
331.8,2019-10-28,316,120.2,South Australia
337.8,2019-10-28,314.5,187.2,South Australia
333.8,2019-10-28,319.2,73.2,South Australia
335.4,2019-10-28,312.1,125.3,South Australia
332,2019-10-28,315.4,109.3,South Australia
332.3,2019-10-28,315.6,117.3,South Australia
340.3,2019-10-28,314.5,222.2,South Australia
344,2019-10-28,316.1,280,South Australia
330.3,2019-10-28,316,98.1,South Australia
369.2,2019-10-28,315.8,817.8,South Australia
337,2019-10-28,314.7,127.9,South Australia
332.3,2019-10-28,308.9,98,South Australia
367.9,2019-10-28,315.8,780.6,South Australia
341.3,2019-10-28,315.3,177.3,South Australia
332.5,2019-10-28,316.2,85.3,South Australia
342.6,2019-10-28,316.1,264.2,South Australia
305.1,2019-10-28,291.4,8.3,South Australia
308,2019-10-28,291,10.4,South Australia
315.5,2019-10-28,291.8,16.9,South Australia
335.1,2019-10-29,312.6,106.9,South Australia
328.6,2019-10-29,313.4,55.6,South Australia
326.9,2019-10-29,313,42.9,South Australia
326.8,2019-10-29,312.8,48.1,South Australia
332.8,2019-10-29,313.5,89.3,South Australia
327.4,2019-10-29,313.4,45,South Australia
329,2019-10-29,312.9,63.5,South Australia
373.3,2019-10-29,331.1,101.8,South Australia
352.4,2019-10-29,328.1,38.4,South Australia
350.2,2019-10-29,329,31.8,South Australia
353,2019-10-29,317.1,41.6,South Australia
356.4,2019-10-29,326.2,47.6,South Australia
376.9,2019-10-29,303.2,113,South Australia
351.7,2019-10-29,322.9,42.7,South Australia
354.5,2019-10-29,318.8,44.5,South Australia
346.9,2019-10-29,321.9,27.3,South Australia
343.2,2019-10-29,322.3,18.9,South Australia
365.6,2019-10-29,299.6,76.5,South Australia
336.8,2019-10-29,322.7,9,South Australia
355.2,2019-10-29,328.9,43.1,South Australia
346.7,2019-10-29,322.8,29.4,South Australia
379.6,2019-10-29,322.7,122.5,South Australia
379.1,2019-10-29,327.9,122.6,South Australia
380.8,2019-10-29,324.1,135,South Australia
386.8,2019-10-29,331,159.3,South Australia
405.9,2019-10-29,322.1,263.3,South Australia
365.5,2019-10-29,325.4,72.5,South Australia
302.4,2019-10-29,289.9,22,South Australia
311.3,2019-10-29,289,31,South Australia
306.3,2019-10-29,288.5,21.4,South Australia
314.2,2019-10-29,289.1,31.7,South Australia
328.1,2019-10-29,291.1,74.5,South Australia
304.9,2019-10-29,290.1,17.1,South Australia
312,2019-10-29,288.7,32.4,South Australia
316.2,2019-10-29,289.5,35.3,South Australia
300.6,2019-10-29,289,11.2,South Australia
307,2019-10-29,288.7,17.9,South Australia
333.7,2019-10-29,290.5,95,South Australia
318.4,2019-10-29,289.2,47.3,South Australia
318.3,2019-10-29,290.4,47,South Australia
365.4,2019-10-30,322.5,81.3,South Australia
394.6,2019-10-30,325.7,212.4,South Australia
378.9,2019-10-30,326.4,126.8,South Australia
342,2019-10-30,324.4,16.6,South Australia
338,2019-10-30,320.6,15.9,South Australia
355.4,2019-10-30,321.6,53.2,South Australia
357,2019-10-30,318.4,58.6,South Australia
350.9,2019-10-30,325.1,33.9,South Australia
343.9,2019-10-30,323.8,25.2,South Australia
405.5,2019-10-30,329.3,282.6,South Australia
398.1,2019-10-30,327.5,229.8,South Australia
336.9,2019-10-30,323.5,11.5,South Australia
336.9,2019-10-30,323,12.3,South Australia
344,2019-10-30,319.8,25.4,South Australia
353.5,2019-10-30,323,47.2,South Australia
370.9,2019-10-30,323.7,94.4,South Australia
337.7,2019-10-30,320.7,14.5,South Australia
338.1,2019-10-30,323.6,14.1,South Australia
395.5,2019-10-30,321.1,218,South Australia
340,2019-10-30,319.9,17.8,South Australia
336.7,2019-10-30,323,11.7,South Australia
382.6,2019-10-30,325.4,141.5,South Australia
343.3,2019-10-30,326,18.7,South Australia
363.1,2019-10-30,321.1,71.8,South Australia
372.8,2019-10-30,325.7,99.7,South Australia
427.2,2019-10-30,334.9,464.1,South Australia
359.5,2019-10-30,326.2,58.6,South Australia
363.7,2019-10-30,325.8,71.4,South Australia
340.6,2019-10-30,324,16.7,South Australia
336.8,2019-10-30,323.9,10.5,South Australia
356.9,2019-10-30,323,52.2,South Australia
356.8,2019-10-30,326.1,53.8,South Australia
373.9,2019-10-30,325.2,110.1,South Australia
451.3,2019-10-30,345.7,739.8,South Australia
386.8,2019-10-30,324.3,170.7,South Australia
406.4,2019-10-30,328,287.1,South Australia
408.7,2019-10-30,329,305.1,South Australia
362.7,2019-10-30,326,67.6,South Australia
367.8,2019-10-30,319.9,89.4,South Australia
343.5,2019-10-30,322,24.8,South Australia
369,2019-10-30,323.6,91.3,South Australia
347.3,2019-10-30,321,32.3,South Australia
357.5,2019-10-30,321.6,446.3,South Australia
350.6,2019-10-30,319.1,322.7,South Australia
347.8,2019-10-30,314.7,279.5,South Australia
348.7,2019-10-30,317.8,289.7,South Australia
327.9,2019-10-30,297.6,57.8,South Australia
312.7,2019-10-30,292.7,23.2,South Australia
314.6,2019-10-30,293.8,26.1,South Australia
314.5,2019-10-30,293.2,26.4,South Australia
324.8,2019-10-30,296.5,48.4,South Australia
306.9,2019-10-30,295.1,12.8,South Australia
312.1,2019-10-30,292.8,22.8,South Australia
310.1,2019-10-30,296.3,17.4,South Australia
315.5,2019-10-30,295.2,28.4,South Australia
325.6,2019-10-30,297,50.5,South Australia
309.2,2019-10-30,290.2,9.9,South Australia
303.9,2019-10-30,289.6,6.7,South Australia
305.4,2019-10-30,295.2,8.7,South Australia
301.7,2019-10-30,291.1,7.3,South Australia
306.5,2019-10-30,295.4,9,South Australia
305.4,2019-10-30,295.4,7.7,South Australia
338.1,2019-10-31,287,182.6,South Australia
335.2,2019-10-31,314.5,149,South Australia
345.9,2019-10-31,313.7,311.1,South Australia
346.8,2019-10-31,313,335.2,South Australia
329.7,2019-10-31,310.8,26.7,South Australia
325,2019-10-31,311.8,18,South Australia
337,2019-10-31,323.4,13.4,South Australia
389.5,2019-10-31,334,198.7,South Australia
348.8,2019-10-31,325.8,33.6,South Australia
338.3,2019-10-31,324.9,15.2,South Australia
386,2019-10-31,331.2,178,South Australia
340,2019-10-31,323.3,18.3,South Australia
391.2,2019-10-31,326.6,212.2,South Australia
343.2,2019-10-31,283.2,70.6,South Australia
336.9,2019-10-31,324.8,13.3,South Australia
337.1,2019-10-31,324.7,13.9,South Australia
359.5,2019-10-31,326.8,63.6,South Australia
341.2,2019-10-31,325.2,17.5,South Australia
350.7,2019-10-31,326,39.7,South Australia
340,2019-10-31,324,19.4,South Australia
394.7,2019-10-31,331.1,233.9,South Australia
358.9,2019-10-31,287.3,130.7,South Australia
337.8,2019-10-31,289.6,52.8,South Australia
325.2,2019-10-31,284,30.7,South Australia
300.3,2019-10-31,284,5.8,South Australia
307.5,2019-10-31,282.4,11.8,South Australia
320.3,2019-10-31,284.4,24.8,South Australia
344.7,2019-10-31,292.4,268.6,South Australia
336.9,2019-10-31,294.1,197.4,South Australia
331.4,2019-10-31,287.6,155,South Australia
347.3,2019-10-31,293,294.2,South Australia
322.5,2019-10-31,281.4,116.4,South Australia
341.3,2019-10-31,292.1,239.9,South Australia
337.3,2019-10-31,284.3,210.3,South Australia
336.9,2019-10-31,294.9,197.6,South Australia
313.8,2019-10-31,286.1,60.4,South Australia
322.4,2019-10-31,292.4,105.7,South Australia
326.8,2019-10-31,286.1,123.3,South Australia
330.6,2019-10-31,287.5,152.2,South Australia
326.9,2019-10-31,281.4,121.4,South Australia
324.6,2019-10-31,291.8,119.7,South Australia
328.9,2019-11-01,309.9,36.6,South Australia
334.5,2019-11-02,314.6,71.3,South Australia
359.6,2019-11-02,316,257.1,South Australia
340.4,2019-11-02,312.4,106,South Australia
341.4,2019-11-02,311.9,110.9,South Australia
337.8,2019-11-02,315,84.8,South Australia
337.3,2019-11-02,313.1,83.3,South Australia
354,2019-11-02,321.5,95,South Australia
361.3,2019-11-02,322.9,189.5,South Australia
369.2,2019-11-02,322,255.2,South Australia
393.5,2019-11-02,317.6,553.8,South Australia
376.7,2019-11-02,308.5,346.4,South Australia
399.4,2019-11-02,312.5,640.7,South Australia
339,2019-11-02,310.5,68.4,South Australia
366.6,2019-11-02,319.1,229.6,South Australia
375.5,2019-11-02,316.7,331.2,South Australia
360.4,2019-11-02,306.7,202.1,South Australia
342.8,2019-11-02,316.8,76.3,South Australia
388.8,2019-11-02,317.7,484.2,South Australia
394.1,2019-11-02,317.3,549.2,South Australia
374.4,2019-11-02,313.2,313.1,South Australia
373.1,2019-11-02,320.8,293.2,South Australia
363.5,2019-11-02,324,204.6,South Australia
339.3,2019-11-02,318.8,56.4,South Australia
367.3,2019-11-02,312.7,252.8,South Australia
382,2019-11-02,321.7,386.9,South Australia
333,2019-11-02,319.7,32,South Australia
352.8,2019-11-02,318.6,90.6,South Australia
432.3,2019-11-02,327.4,903.8,South Australia
328,2019-11-02,311.2,37,South Australia
360.3,2019-11-02,322.6,181.1,South Australia
335.3,2019-11-02,319.5,42.1,South Australia
444.1,2019-11-02,339.3,1146.7,South Australia
336.2,2019-11-02,315,45.7,South Australia
369.4,2019-11-02,316.4,175.8,South Australia
344.5,2019-11-02,320.9,81.3,South Australia
349.9,2019-11-02,323.6,111.9,South Australia
324.6,2019-11-02,309.4,25.6,South Australia
313.7,2019-11-02,290.6,14.3,South Australia
308,2019-11-02,290,10.7,South Australia
303.6,2019-11-02,290.3,7.1,South Australia
318.8,2019-11-02,291.4,20.5,South Australia
316.2,2019-11-02,290.7,17,South Australia
312.8,2019-11-02,290.4,10.4,South Australia
309.1,2019-11-02,290.8,10.5,South Australia
307,2019-11-02,290,9.3,South Australia
313.6,2019-11-02,290.8,12.3,South Australia
309.3,2019-11-02,290.4,11.6,South Australia
302.9,2019-11-02,289,5.1,South Australia
313,2019-11-02,291.4,14,South Australia
327.5,2019-11-03,311.3,11.2,South Australia
337,2019-11-03,310.3,46.4,South Australia
349.7,2019-11-03,310.8,104.7,South Australia
351.1,2019-11-03,319.5,58.4,South Australia
333.5,2019-11-03,317.8,25.7,South Australia
343.4,2019-11-03,321,30.1,South Australia
333.2,2019-11-03,320.5,14.5,South Australia
338.8,2019-11-03,317.2,44.5,South Australia
359.1,2019-11-03,319.1,93.2,South Australia
349.4,2019-11-03,321.1,56.1,South Australia
330.4,2019-11-03,317.6,19.6,South Australia
340.2,2019-11-03,318.7,48.7,South Australia
365.7,2019-11-03,321.7,121.5,South Australia
358.6,2019-11-03,321.3,88.6,South Australia
333.7,2019-11-03,317.1,28.7,South Australia
352.3,2019-11-03,319,66.7,South Australia
353,2019-11-03,317.5,110.3,South Australia
362.6,2019-11-03,318.2,172.5,South Australia
336,2019-11-03,317.4,32.8,South Australia
303.7,2019-11-03,286.4,7.8,South Australia
301.2,2019-11-03,286.4,6.3,South Australia
331.8,2019-11-04,314.5,31.2,South Australia
333.9,2019-11-04,314.3,39.7,South Australia
333.6,2019-11-04,317.8,22.8,South Australia
327.7,2019-11-04,314.9,22.3,South Australia
334.5,2019-11-04,315.9,48.6,South Australia
334.3,2019-11-04,316,51.9,South Australia
334.8,2019-11-04,317.8,52.1,South Australia
331.4,2019-11-04,316.1,38.1,South Australia
301.6,2019-11-04,288.9,5.9,South Australia
326.4,2019-11-05,313.2,18.9,South Australia
346.2,2019-11-05,315.3,107.3,South Australia
333.6,2019-11-05,313.7,47.9,South Australia
344.4,2019-11-05,314.2,97.1,South Australia
336.9,2019-11-05,315.3,95.2,South Australia
337.7,2019-11-05,313.6,65,South Australia
354.2,2019-11-05,315.7,158.5,South Australia
326.3,2019-11-05,313.6,20.7,South Australia
326.4,2019-11-05,313.1,18.5,South Australia
333.9,2019-11-05,314.5,75.6,South Australia
328.8,2019-11-05,313.8,27.7,South Australia
347.2,2019-11-05,313.9,32.6,South Australia
333.4,2019-11-05,319.5,10.4,South Australia
354.5,2019-11-05,317.6,51.2,South Australia
351.1,2019-11-05,317.8,41.3,South Australia
342.9,2019-11-05,312.1,30.4,South Australia
348.4,2019-11-05,325,38.5,South Australia
344,2019-11-05,325.8,20.5,South Australia
350.3,2019-11-05,327,45.4,South Australia
338.2,2019-11-05,313.8,19.6,South Australia
369.3,2019-11-05,314.6,97.2,South Australia
366.3,2019-11-05,326,76.8,South Australia
338.1,2019-11-05,323.7,14.7,South Australia
345.5,2019-11-05,316.4,33.1,South Australia
349.4,2019-11-05,323.4,43.2,South Australia
339.6,2019-11-05,322.2,20.7,South Australia
337.3,2019-11-05,316,13.6,South Australia
354.5,2019-11-05,314.8,54.3,South Australia
347.3,2019-11-05,314.8,36.3,South Australia
359.8,2019-11-05,314.6,61.2,South Australia
300,2019-11-05,287.3,33.4,South Australia
302.7,2019-11-05,287.8,43.8,South Australia
308.7,2019-11-05,287.9,67.1,South Australia
311.6,2019-11-05,288.3,19.4,South Australia
336.4,2019-11-06,318.9,23.8,South Australia
331.1,2019-11-06,317.9,9.4,South Australia
370.4,2019-11-06,321,141.8,South Australia
341,2019-11-06,319.1,34,South Australia
334.3,2019-11-06,318.5,104.4,South Australia
334.5,2019-11-06,318.6,107.3,South Australia
332.9,2019-11-06,316.1,120.1,South Australia
334.3,2019-11-06,315.8,139.2,South Australia
304,2019-11-06,292.8,7.2,South Australia
303.6,2019-11-06,292.4,7.2,South Australia
312.1,2019-11-06,292.8,14.5,South Australia
300.9,2019-11-06,288.3,15.5,South Australia
325.3,2019-11-07,309,56.5,South Australia
324.7,2019-11-07,309.3,48.8,South Australia
323.7,2019-11-07,307.4,48.5,South Australia
329.6,2019-11-07,307,86.7,South Australia
324.8,2019-11-07,302.8,11.6,South Australia
338.8,2019-11-07,323.3,12.8,South Australia
368.7,2019-11-07,326.6,94.7,South Australia
354.5,2019-11-07,329.2,43.3,South Australia
341.7,2019-11-07,324.8,16.9,South Australia
352,2019-11-07,324.2,35.1,South Australia
347.7,2019-11-07,327.1,32.1,South Australia
346,2019-11-07,326.2,28.8,South Australia
345.5,2019-11-07,326,27.9,South Australia
342.3,2019-11-07,327,18.6,South Australia
347.4,2019-11-07,324.7,30.5,South Australia
341.7,2019-11-07,323.2,17.6,South Australia
348,2019-11-07,323,28.3,South Australia
349.6,2019-11-07,321.1,34.5,South Australia
339.9,2019-11-07,323.9,16.1,South Australia
350.8,2019-11-07,324.9,34,South Australia
346.9,2019-11-07,327.4,26.9,South Australia
342.2,2019-11-08,316.7,25.1,South Australia
301.1,2019-11-08,288.9,6,South Australia
371.2,2019-11-09,324.8,193.8,South Australia
331.6,2019-11-09,320.1,15.4,South Australia
345,2019-11-09,322,55.6,South Australia
343.6,2019-11-09,316.1,52.3,South Australia
332.2,2019-11-09,317.6,16,South Australia
369.2,2019-11-09,323.7,179.9,South Australia
304.6,2019-11-09,289.9,8.3,South Australia
301.7,2019-11-09,289.5,7.3,South Australia
356.9,2019-11-10,322.3,89.8,South Australia
353,2019-11-10,317.9,75.3,South Australia
340.3,2019-11-10,321.5,32.9,South Australia
347.5,2019-11-10,319.5,53.8,South Australia
335.5,2019-11-10,321.8,17.4,South Australia
345.1,2019-11-10,320.2,44.4,South Australia
339.2,2019-11-10,324.2,26,South Australia
339.3,2019-11-10,320.6,27.9,South Australia
340.6,2019-11-10,317.3,34.9,South Australia
353.5,2019-11-10,320.6,76.6,South Australia
340.9,2019-11-10,322.8,30.6,South Australia
348.6,2019-11-10,320.2,53.6,South Australia
388.8,2019-11-10,329.8,378.5,South Australia
357.4,2019-11-10,330.5,107.2,South Australia
338.8,2019-11-10,319.8,39,South Australia
369.2,2019-11-10,329.9,189.7,South Australia
439.2,2019-11-10,330.5,1286.8,South Australia
370.5,2019-11-10,328.4,201.8,South Australia
364.6,2019-11-10,325.3,157.4,South Australia
344.5,2019-11-10,326.3,50.6,South Australia
345.9,2019-11-10,309.9,81.4,South Australia
343.2,2019-11-10,308.3,67.8,South Australia
407.9,2019-11-10,322.4,646.1,South Australia
380.6,2019-11-10,324.2,286.7,South Australia
405.4,2019-11-10,324.2,597.4,South Australia
347.6,2019-11-10,324.2,67.2,South Australia
388.4,2019-11-10,328.2,361.1,South Australia
337.5,2019-11-10,324.2,25,South Australia
344.8,2019-11-10,320.9,55.5,South Australia
367.4,2019-11-10,324.6,172.7,South Australia
337.8,2019-11-10,324.1,24.8,South Australia
362.5,2019-11-10,327.1,131.9,South Australia
361.7,2019-11-10,327.2,139.3,South Australia
380.8,2019-11-10,327.9,281.7,South Australia
334.3,2019-11-10,321.2,23.4,South Australia
361.3,2019-11-10,325.4,132.4,South Australia
347.2,2019-11-10,323.5,61.1,South Australia
362.5,2019-11-10,322.8,153.5,South Australia
344.7,2019-11-10,315.4,71.8,South Australia
359,2019-11-10,321.8,135.3,South Australia
345.7,2019-11-10,317.9,71.5,South Australia
343.7,2019-11-10,327.1,41.3,South Australia
311.1,2019-11-10,290.6,11.6,South Australia
344,2019-11-11,316.8,65.6,South Australia
343,2019-11-11,317.2,57,South Australia
348.6,2019-11-11,318,85.1,South Australia
343.3,2019-11-11,322.5,77.1,South Australia
343.9,2019-11-11,325.7,77.2,South Australia
355.5,2019-11-11,325.1,183.7,South Australia
351.8,2019-11-11,326.7,145.7,South Australia
349.9,2019-11-11,324.2,126.4,South Australia
345,2019-11-11,322.8,84.5,South Australia
324.8,2019-11-12,305.5,29,South Australia
300.2,2019-11-12,287.3,34.2,South Australia
326.7,2019-11-13,312.5,9.2,South Australia
333.4,2019-11-13,314.1,15.6,South Australia
352.4,2019-11-13,315.5,62.8,South Australia
342.8,2019-11-13,313.6,37.4,South Australia
344.3,2019-11-13,312.8,41.1,South Australia
357.2,2019-11-13,315.2,79.2,South Australia
345.8,2019-11-13,315.1,45,South Australia
330.3,2019-11-13,312.9,78,South Australia
334.2,2019-11-13,313.2,117.2,South Australia
333.6,2019-11-13,313.2,109.8,South Australia
340,2019-11-14,327.3,13.9,South Australia
342.9,2019-11-14,328.5,15,South Australia
343.7,2019-11-14,325.6,20.6,South Australia
332.7,2019-11-18,313.6,89.4,South Australia
337.1,2019-11-18,314.7,133.3,South Australia
327.3,2019-11-18,313.9,47.7,South Australia
330.3,2019-11-18,318,8.7,South Australia
352.8,2019-11-18,319.5,51.8,South Australia
334.5,2019-11-20,319.2,14.3,South Australia
349.9,2019-11-25,311.6,49.3,South Australia
359.1,2019-11-25,313.7,71.4,South Australia
348.7,2019-11-25,312.5,46.7,South Australia
337.4,2019-11-25,310.1,27.1,South Australia
352.2,2019-11-25,310.4,54.9,South Australia
308.4,2019-11-25,284.5,12,South Australia
319.4,2019-11-26,304.8,11.6,South Australia
332.2,2019-11-27,315.8,13.6,South Australia
323.9,2019-12-03,301.2,114.1,South Australia
322.8,2019-12-03,301.1,99.4,South Australia
302.7,2019-12-03,291.9,7.5,South Australia
307.2,2019-12-07,294.5,7.6,South Australia
366,2019-12-08,315.1,215.3,South Australia
342.5,2019-12-08,312.5,79.4,South Australia
347.6,2019-12-08,312.6,98.4,South Australia
307.4,2019-12-08,282.7,9.6,South Australia
326.1,2019-12-10,309.5,8.1,South Australia
304.7,2019-12-10,289.6,7.3,South Australia
307.2,2019-12-10,290.2,9.5,South Australia
326.6,2019-12-11,305.9,59.1,South Australia
351.1,2019-12-11,320.8,34.7,South Australia
343,2019-12-11,321.9,16.7,South Australia
316.7,2019-12-11,292.1,37.8,South Australia
314,2019-12-11,291.8,31.9,South Australia
309.1,2019-12-11,294.8,30.6,South Australia
321.3,2019-12-12,295.1,12.5,South Australia
308.9,2019-12-12,291.1,10.1,South Australia
332.4,2019-12-13,319.9,8,South Australia
370.5,2019-12-13,299,126.2,South Australia
316.8,2019-12-13,295.2,15,South Australia
333.8,2019-12-13,297.5,35.2,South Australia
321.4,2019-12-13,295.3,18.9,South Australia
304.2,2019-12-13,294.1,5.1,South Australia
363.9,2019-12-13,298.2,103.9,South Australia
307.4,2019-12-13,290.5,44.5,South Australia
307.8,2019-12-13,290.2,46.6,South Australia
348.3,2019-12-14,315.5,130.3,South Australia
335.8,2019-12-14,319.8,58.3,South Australia
355.9,2019-12-14,317.8,184.2,South Australia
348.5,2019-12-14,314,138.8,South Australia
344.7,2019-12-14,322.1,23.5,South Australia
339.1,2019-12-14,324.6,12.8,South Australia
343,2019-12-14,328.1,18.8,South Australia
340.9,2019-12-14,321.6,20.7,South Australia
351.3,2019-12-14,324.5,35.2,South Australia
349.5,2019-12-14,324.7,31.5,South Australia
313.7,2019-12-14,294.1,52.3,South Australia
311.5,2019-12-14,293.6,46.2,South Australia
306.2,2019-12-14,294.4,28.7,South Australia
308.7,2019-12-14,292.5,14.3,South Australia
308,2019-12-14,293.8,13.2,South Australia
353.6,2019-12-15,326,56.2,South Australia
337.2,2019-12-15,323.2,15.1,South Australia
354.1,2019-12-15,323.2,58.1,South Australia
353.6,2019-12-15,324.1,59,South Australia
347.4,2019-12-15,324.1,38.6,South Australia
381.4,2019-12-15,325.2,177.5,South Australia
371.7,2019-12-15,323,128.4,South Australia
366.3,2019-12-15,324.6,101.6,South Australia
338.9,2019-12-15,324.8,18.7,South Australia
346.2,2019-12-15,315.1,347.8,South Australia
345.4,2019-12-15,315.1,335.5,South Australia
314.4,2019-12-16,302.1,6.9,South Australia
355.9,2019-12-17,318.5,49.2,South Australia
408.6,2019-12-17,321.9,287.5,South Australia
360.8,2019-12-17,316.4,65.6,South Australia
343.8,2019-12-17,318.3,22.5,South Australia
338.8,2019-12-17,317,13.8,South Australia
335,2019-12-17,316.4,9.1,South Australia
390.4,2019-12-17,323.6,178.2,South Australia
338.4,2019-12-17,317.4,12.3,South Australia
338,2019-12-17,318,13.5,South Australia
343,2019-12-17,318.4,20.8,South Australia
375.3,2019-12-17,317.7,112.5,South Australia
339.5,2019-12-17,316.1,18.5,South Australia
341.2,2019-12-17,294.4,177.6,South Australia
337,2019-12-17,297.7,114.3,South Australia
335,2019-12-17,273.1,107.8,South Australia
370,2019-12-18,299.3,705.8,South Australia
367.2,2019-12-18,296.7,637.9,South Australia
341,2019-12-18,292.1,222,South Australia
336.6,2019-12-18,298.2,160.2,South Australia
426.1,2019-12-18,337.6,591.6,South Australia
410,2019-12-18,332.8,406.1,South Australia
386.7,2019-12-18,334.4,230.5,South Australia
374.2,2019-12-18,327.7,153,South Australia
340.6,2019-12-18,321.6,20.2,South Australia
502.2,2019-12-18,400.1,2484.7,South Australia
364,2019-12-18,324.6,101.4,South Australia
354.2,2019-12-18,325.9,58,South Australia
344.5,2019-12-18,322.5,31.2,South Australia
366.4,2019-12-18,322.5,113.7,South Australia
353.4,2019-12-18,323.8,60,South Australia
420.7,2019-12-18,332.5,560.1,South Australia
